image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,welcome_text.stopped,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,eye_text.stopped,text.started,text.stopped,closedEyes_text.started,beep.started,closedEyes_text.stopped,trialImage.started,polygon.started,blank_text.started,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,goodbye_text.started,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/18_Daniel_Radcliffe_0007.jpg,target,2,0,2,0,0,65,65,18,,,,,,,,,,,,,,552.6585441999996,552.6585441999996,553.1593303000045,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/43_Will_Smith_0010.jpg,non_target,2,0,2,0,0,66,66,90,,,,,,,,,,,,,,553.659653900002,553.659653900002,554.1605086999989,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/40_Will_Smith_0012.jpg,non_target,2,0,2,0,0,67,67,86,,,,,,,,,,,,,,554.6609931999992,554.6609931999992,555.1615157000051,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/29_Scarlett_Johansson_0016.jpg,non_target,2,0,2,0,0,68,68,59,,,,,,,,,,,,,,555.6621225000054,555.6621225000054,556.1625783999989,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/50_Jackie_Chan_0012.jpg,non_target,2,0,2,0,0,69,69,104,,,,,,,,,,,,,,556.6631083000029,556.6631083000029,557.1636622000005,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/17_Margot_Robbie_0006.jpg,non_target,2,0,2,0,0,70,70,14,,,,,,,,,,,,,,557.6641960999987,557.6641960999987,558.1647703000053,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/39_Jim_Parsons_0004.jpg,non_target,2,0,2,0,0,71,71,79,,,,,,,,,,,,,,558.6653332999995,558.6653332999995,559.165903000001,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/14_Emma_Watson_0013.jpg,non_target,2,0,2,0,0,72,72,3,,,,,,,,,,,,,,559.6662877000053,559.6662877000053,560.1671435000026,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/24_Emma_Stone_0015.jpg,non_target,2,0,2,0,0,73,73,50,,,,,,,,,,,,,,560.6675395999991,560.6675395999991,561.1681850000023,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/37_Neil_Patrick_Harris_0014.jpg,non_target,2,0,2,0,0,74,74,73,,,,,,,,,,,,,,561.6684272999992,561.6684272999992,562.169146100001,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/21_Emma_Watson_0004.jpg,non_target,2,0,2,0,0,75,75,36,,,,,,,,,,,,,,562.6697961000027,562.6697961000027,563.1702458,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/22_Emma_Watson_0003.jpg,non_target,2,0,2,0,0,76,76,41,,,,,,,,,,,,,,563.6709164999993,563.6709164999993,564.171388499999,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/39_Jim_Parsons_0010.jpg,non_target,2,0,2,0,0,77,77,81,,,,,,,,,,,,,,564.6717441000001,564.6717441000001,565.1724790000007,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/23_Daniel_Radcliffe_0010.jpg,target,2,0,2,0,0,78,78,46,,,,,,,,,,,,,,565.6562889000052,565.6562889000052,566.1568994000045,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/39_Jim_Parsons_0008.jpg,non_target,2,0,2,0,0,79,79,80,,,,,,,,,,,,,,566.657375499999,566.657375499999,567.1580010000034,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/47_Johnny_Depp_0009.jpg,non_target,2,0,2,0,0,80,80,99,,,,,,,,,,,,,,567.6585905000029,567.6585905000029,568.1590657999986,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/16_Emma_Stone_0014.jpg,non_target,2,0,2,0,0,81,81,10,,,,,,,,,,,,,,568.659628500005,568.659628500005,569.160220800004,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/16_Emma_Stone_0012.jpg,non_target,2,0,2,0,0,82,82,9,,,,,,,,,,,,,,569.660681100002,569.660681100002,570.1612453999987,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/51_Jackie_Chan_0006.jpg,non_target,2,0,2,0,0,83,83,110,,,,,,,,,,,,,,570.6618632000027,570.6618632000027,571.1624264000056,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/24_Scarlett_Johansson_0011.jpg,non_target,2,0,2,0,0,84,84,52,,,,,,,,,,,,,,571.6626677000022,571.6626677000022,572.163535300002,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/14_Emma_Watson_0015.jpg,non_target,2,0,2,0,0,85,85,4,,,,,,,,,,,,,,572.6639663000024,572.6639663000024,573.1645964999989,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/21_Scarlett_Johansson_0007.jpg,non_target,2,0,2,0,0,86,86,38,,,,,,,,,,,,,,573.6652015,573.6652015,574.1656609000056,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/39_Neil_Patrick_Harris_0001.jpg,non_target,2,0,2,0,0,87,87,82,,,,,,,,,,,,,,574.6663122000027,574.6663122000027,575.1667050000033,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/40_Jim_Parsons_0004.jpg,non_target,2,0,2,0,0,88,88,84,,,,,,,,,,,,,,575.667276799999,575.667276799999,576.1679361999995,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/39_Jim_Parsons_0001.jpg,non_target,2,0,2,0,0,89,89,78,,,,,,,,,,,,,,576.6682361999992,576.6682361999992,577.1689964000034,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/22_Scarlett_Johansson_0005.jpg,non_target,2,0,2,0,0,90,90,44,,,,,,,,,,,,,,577.6695585000052,577.6695585000052,578.1700617000024,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/31_Neil_Patrick_Harris_0008.jpg,non_target,2,0,2,0,0,91,91,60,,,,,,,,,,,,,,578.6705970000039,578.6705970000039,579.1711725999994,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/32_Jim_Parsons_0018.jpg,non_target,2,0,2,0,0,92,92,63,,,,,,,,,,,,,,579.6716813000021,579.6716813000021,580.1722571999999,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/19_Emma_Stone_0006.jpg,non_target,2,0,2,0,0,93,93,22,,,,,,,,,,,,,,580.6727883999993,580.6727883999993,581.1567845000027,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/17_Margot_Robbie_0012.jpg,non_target,2,0,2,0,0,94,94,15,,,,,,,,,,,,,,581.6572598000057,581.6572598000057,582.1578117000026,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/16_Emma_Stone_0008.jpg,non_target,2,0,2,0,0,95,95,7,,,,,,,,,,,,,,582.6582500000004,582.6582500000004,583.1588076000044,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/23_Daniel_Radcliffe_0019.jpg,target,2,0,2,0,0,96,96,47,,,,,,,,,,,,,,583.659375700001,583.659375700001,584.1599582999988,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/44_Will_Smith_0006.jpg,non_target,2,0,2,0,0,97,97,91,,,,,,,,,,,,,,584.660412199999,584.660412199999,585.1610327000017,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/20_Margot_Robbie_0004.jpg,non_target,2,0,2,0,0,98,98,27,,,,,,,,,,,,,,585.6630884000042,585.6630884000042,586.1621344000014,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/58_Jackie_Chan_0005.jpg,non_target,2,0,2,0,0,99,99,119,,,,,,,,,,,,,,586.6626793000032,586.6626793000032,587.1631816000008,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/24_Daniel_Radcliffe_0017.jpg,target,2,0,2,0,0,100,100,49,,,,,,,,,,,,,,587.6636231000011,587.6636231000011,588.164392300001,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/21_Emma_Stone_0002.jpg,non_target,2,0,2,0,0,101,101,34,,,,,,,,,,,,,,588.6646648000024,588.6646648000024,589.165413200004,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/27_Scarlett_Johansson_0012.jpg,non_target,2,0,2,0,0,102,102,56,,,,,,,,,,,,,,589.6659383000006,589.6659383000006,590.166573100003,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/45_Will_Smith_0014.jpg,non_target,2,0,2,0,0,103,103,96,,,,,,,,,,,,,,590.6670187000054,590.6670187000054,591.1677622999996,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/42_Will_Smith_0012.jpg,non_target,2,0,2,0,0,104,104,87,,,,,,,,,,,,,,591.6682346000016,591.6682346000016,592.1687072999994,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/33_Neil_Patrick_Harris_0011.jpg,non_target,2,0,2,0,0,105,105,65,,,,,,,,,,,,,,592.6691195000021,592.6691195000021,593.169896600004,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/50_Johnny_Depp_0018.jpg,non_target,2,0,2,0,0,106,106,109,,,,,,,,,,,,,,593.6705364000009,593.6705364000009,594.1709641999987,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/29_Scarlett_Johansson_0010.jpg,non_target,2,0,2,0,0,107,107,58,,,,,,,,,,,,,,594.6715068000049,594.6715068000049,595.1720476000046,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/20_Margot_Robbie_0006.jpg,non_target,2,0,2,0,0,108,108,28,,,,,,,,,,,,,,595.6725435000044,595.6725435000044,596.1564004000029,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/38_Will_Smith_0013.jpg,non_target,2,0,2,0,0,109,109,77,,,,,,,,,,,,,,596.6569674000057,596.6569674000057,597.1575359999988,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/28_Scarlett_Johansson_0005.jpg,non_target,2,0,2,0,0,110,110,57,,,,,,,,,,,,,,597.6581532000055,597.6581532000055,598.1586102000001,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/19_Margot_Robbie_0001.jpg,non_target,2,0,2,0,0,111,111,23,,,,,,,,,,,,,,598.6589903000058,598.6589903000058,599.1596997000015,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/55_Jackie_Chan_0003.jpg,non_target,2,0,2,0,0,112,112,114,,,,,,,,,,,,,,599.6602105999991,599.6602105999991,600.1608262000009,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/18_Daniel_Radcliffe_0008.jpg,target,2,0,2,0,0,113,113,19,,,,,,,,,,,,,,600.6613186000031,600.6613186000031,601.1619136000008,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/26_Scarlett_Johansson_0008.jpg,non_target,2,0,2,0,0,114,114,55,,,,,,,,,,,,,,601.6624398999993,601.6624398999993,602.1629494000008,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/44_Will_Smith_0007.jpg,non_target,2,0,2,0,0,115,115,92,,,,,,,,,,,,,,602.6634657000031,602.6634657000031,603.1639297000002,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/18_Emma_Stone_0016.jpg,non_target,2,0,2,0,0,116,116,20,,,,,,,,,,,,,,603.6644319000043,603.6644319000043,604.1652193000045,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/32_Jim_Parsons_0010.jpg,non_target,2,0,2,0,0,117,117,61,,,,,,,,,,,,,,604.667892700003,604.667892700003,605.1664588000058,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/14_Emma_Watson_0008.jpg,non_target,2,0,2,0,0,118,118,2,,,,,,,,,,,,,,605.6667625000046,605.6667625000046,606.1675636,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/18_Daniel_Radcliffe_0002.jpg,target,2,0,2,0,0,119,119,17,,,,,,,,,,,,,,606.6680153999987,606.6680153999987,607.1686943000022,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/24_Scarlett_Johansson_0001.jpg,non_target,3,0,3,0,0,0,0,51,,,,,,,,,,,,,,620.4517641000057,620.4517641000057,620.9336809000015,607.669164400002,607.669164400002,space,12.717596499998763,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/39_Jim_Parsons_0001.jpg,non_target,3,0,3,0,0,1,1,78,,,,,,,,,,,,,,621.4341627000031,621.4341627000031,621.9347588000019,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/22_Scarlett_Johansson_0005.jpg,non_target,3,0,3,0,0,2,2,44,,,,,,,,,,,,,,622.4186880000052,622.4186880000052,622.9191572000054,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/40_Jim_Parsons_0015.jpg,non_target,3,0,3,0,0,3,3,85,,,,,,,,,,,,,,623.4196928000019,623.4196928000019,623.9203806000005,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/18_Daniel_Radcliffe_0008.jpg,target,3,0,3,0,0,4,4,19,,,,,,,,,,,,,,624.420887100001,624.420887100001,624.9217871000001,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/50_Jackie_Chan_0012.jpg,non_target,3,0,3,0,0,5,5,104,,,,,,,,,,,,,,625.4219169999997,625.4219169999997,625.9229322000028,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/34_Neil_Patrick_Harris_0007.jpg,non_target,3,0,3,0,0,6,6,67,,,,,,,,,,,,,,626.4230289000043,626.4230289000043,626.9236908000021,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/22_Emma_Stone_0013.jpg,non_target,3,0,3,0,0,7,7,39,,,,,,,,,,,,,,627.4243351000041,627.4243351000041,627.9247489000045,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/19_Margot_Robbie_0001.jpg,non_target,3,0,3,0,0,8,8,23,,,,,,,,,,,,,,628.4253701999987,628.4253701999987,628.9258278999987,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/29_Scarlett_Johansson_0016.jpg,non_target,3,0,3,0,0,9,9,59,,,,,,,,,,,,,,629.4262110000054,629.4262110000054,629.9269495000044,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/28_Scarlett_Johansson_0005.jpg,non_target,3,0,3,0,0,10,10,57,,,,,,,,,,,,,,630.4275678000049,630.4275678000049,630.9279805000042,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/14_Emma_Watson_0013.jpg,non_target,3,0,3,0,0,11,11,3,,,,,,,,,,,,,,631.4284947999986,631.4284947999986,631.9290796999994,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/48_Johnny_Depp_0001.jpg,non_target,3,0,3,0,0,12,12,100,,,,,,,,,,,,,,632.4298207000029,632.4298207000029,632.9301756999994,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/39_Jim_Parsons_0010.jpg,non_target,3,0,3,0,0,13,13,81,,,,,,,,,,,,,,633.4307915000027,633.4307915000027,633.9312739000015,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/44_Will_Smith_0007.jpg,non_target,3,0,3,0,0,14,14,92,,,,,,,,,,,,,,634.4318395000009,634.4318395000009,634.932647900001,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/15_Margot_Robbie_0012.jpg,non_target,3,0,3,0,0,15,15,6,,,,,,,,,,,,,,635.4326913000041,635.4326913000041,635.9333176,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/43_Will_Smith_0010.jpg,non_target,3,0,3,0,0,16,16,90,,,,,,,,,,,,,,636.435521600004,636.435521600004,636.9345701000057,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/55_Jackie_Chan_0015.jpg,non_target,3,0,3,0,0,17,17,116,,,,,,,,,,,,,,637.4355475000048,637.4355475000048,637.9189498000051,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/49_Johnny_Depp_0013.jpg,non_target,3,0,3,0,0,18,18,103,,,,,,,,,,,,,,638.4193891000032,638.4193891000032,638.9200523000036,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/48_Johnny_Depp_0003.jpg,non_target,3,0,3,0,0,19,19,101,,,,,,,,,,,,,,639.4206208000032,639.4206208000032,639.9210001000029,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/39_Neil_Patrick_Harris_0010.jpg,non_target,3,0,3,0,0,20,20,83,,,,,,,,,,,,,,640.421762900005,640.421762900005,640.9222551999992,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/16_Emma_Stone_0012.jpg,non_target,3,0,3,0,0,21,21,9,,,,,,,,,,,,,,641.422785499999,641.422785499999,641.923397999999,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/50_Johnny_Depp_0010.jpg,non_target,3,0,3,0,0,22,22,108,,,,,,,,,,,,,,642.4239369999996,642.4239369999996,642.9245286000005,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/21_Emma_Stone_0002.jpg,non_target,3,0,3,0,0,23,23,34,,,,,,,,,,,,,,643.4248740000039,643.4248740000039,643.9255952000021,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/21_Emma_Stone_0003.jpg,non_target,3,0,3,0,0,24,24,35,,,,,,,,,,,,,,644.4261536000049,644.4261536000049,644.9267239000037,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/29_Scarlett_Johansson_0010.jpg,non_target,3,0,3,0,0,25,25,58,,,,,,,,,,,,,,645.4277446999986,645.4277446999986,645.9277459000004,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/33_Neil_Patrick_Harris_0011.jpg,non_target,3,0,3,0,0,26,26,65,,,,,,,,,,,,,,646.4283466000052,646.4283466000052,646.9289000999997,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/14_Emma_Watson_0008.jpg,non_target,3,0,3,0,0,27,27,2,,,,,,,,,,,,,,647.4293595999989,647.4293595999989,647.9299911000053,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/21_Daniel_Radcliffe_0002.jpg,target,3,0,3,0,0,28,28,30,,,,,,,,,,,,,,648.4304770000017,648.4304770000017,648.9310776999992,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/38_Jim_Parsons_0003.jpg,non_target,3,0,3,0,0,29,29,75,,,,,,,,,,,,,,649.4314746000018,649.4314746000018,649.9321522000027,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/21_Daniel_Radcliffe_0008.jpg,target,3,0,3,0,0,30,30,31,,,,,,,,,,,,,,650.4327338000003,650.4327338000003,650.9332807000028,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/16_Emma_Stone_0008.jpg,non_target,3,0,3,0,0,31,31,7,,,,,,,,,,,,,,651.4336050000056,651.4336050000056,651.9342801000021,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/40_Jim_Parsons_0004.jpg,non_target,3,0,3,0,0,32,32,84,,,,,,,,,,,,,,652.4347248000049,652.4347248000049,652.9187886,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/54_Jackie_Chan_0001.jpg,non_target,3,0,3,0,0,33,33,112,,,,,,,,,,,,,,653.4193052000046,653.4193052000046,653.9198412000042,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/14_Emma_Watson_0015.jpg,non_target,3,0,3,0,0,34,34,4,,,,,,,,,,,,,,654.4203938999999,654.4203938999999,654.9209884000011,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/24_Emma_Stone_0015.jpg,non_target,3,0,3,0,0,35,35,50,,,,,,,,,,,,,,655.4214980000033,655.4214980000033,655.9220465000035,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/37_Neil_Patrick_Harris_0010.jpg,non_target,3,0,3,0,0,36,36,72,,,,,,,,,,,,,,656.4226758000004,656.4226758000004,656.9231524999996,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/43_Will_Smith_0007.jpg,non_target,3,0,3,0,0,37,37,89,,,,,,,,,,,,,,657.4236977000037,657.4236977000037,657.9242255999998,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/36_Jim_Parsons_0011.jpg,non_target,3,0,3,0,0,38,38,69,,,,,,,,,,,,,,658.4248701000033,658.4248701000033,658.9254694000047,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/23_Emma_Stone_0014.jpg,non_target,3,0,3,0,0,39,39,48,,,,,,,,,,,,,,659.4259014999989,659.4259014999989,659.9264034000007,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/45_Johnny_Depp_0003.jpg,non_target,3,0,3,0,0,40,40,94,,,,,,,,,,,,,,660.4270380000016,660.4270380000016,660.9275493000023,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/17_Margot_Robbie_0012.jpg,non_target,3,0,3,0,0,41,41,15,,,,,,,,,,,,,,661.4281716000041,661.4281716000041,661.9287709000055,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
Celebs/38_Will_Smith_0013.jpg,non_target,3,0,3,0,0,42,42,77,,,,,,,,,,,,,,662.4292468000058,662.4292468000058,662.9297308000023,,,,,,1,001,21,Male,2023-04-14_12h19.57.541,face_recognition_ERP_protocol,2022.2.5,59.841432171686115,
