image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,welcome_text.stopped,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,eye_text.stopped,text.started,text.stopped,closedEyes_text.started,beep.started,closedEyes_text.stopped,trialImage.started,polygon.started,blank_text.started,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,blank_text.stopped,goodbye_text.started,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/33_Neil_Patrick_Harris_0011.jpg,non_target,9,0,9,0,0,35,35,112,,,,,,,,,,,,,,1366.0543259999831,1366.0543259999831,1366.5536726999853,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/21_Daniel_Radcliffe_0002.jpg,target,9,0,9,0,0,36,36,60,,,,,,,,,,,,,,1367.0540087999834,1367.0540087999834,1367.5547564999724,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/50_Johnny_Depp_0010.jpg,non_target,9,0,9,0,0,37,37,115,,,,,,,,,,,,,,1368.0566414999776,1368.0566414999776,1368.5558170999866,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/57_Jackie_Chan_0008.jpg,non_target,9,0,9,0,0,38,38,72,,,,,,,,,,,,,,1369.0578618999862,1369.0578618999862,1369.5570225999982,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/52_Jackie_Chan_0002.jpg,non_target,9,0,9,0,0,39,39,68,,,,,,,,,,,,,,1370.0584903999988,1370.0584903999988,1370.558086199977,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/22_Emma_Stone_0013.jpg,non_target,9,0,9,0,0,40,40,1,,,,,,,,,,,,,,1371.058925499994,1371.058925499994,1371.5591532999824,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/45_Will_Smith_0014.jpg,non_target,9,0,9,0,0,41,41,59,,,,,,,,,,,,,,1372.0607388999779,1372.0607388999779,1372.5602614999807,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/21_Emma_Stone_0003.jpg,non_target,9,0,9,0,0,42,42,25,,,,,,,,,,,,,,1373.0623195999942,1373.0623195999942,1373.5613415999978,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/17_Emma_Watson_0006.jpg,non_target,9,0,9,0,0,43,43,90,,,,,,,,,,,,,,1374.0631913999969,1374.0631913999969,1374.5624308999977,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/18_Emma_Stone_0016.jpg,non_target,9,0,9,0,0,44,44,52,,,,,,,,,,,,,,1375.0650972999865,1375.0650972999865,1375.5635914999875,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/32_Jim_Parsons_0018.jpg,non_target,9,0,9,0,0,45,45,46,,,,,,,,,,,,,,1376.0651477999927,1376.0651477999927,1376.5646232999861,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/50_Jackie_Chan_0014.jpg,non_target,9,0,9,0,0,46,46,38,,,,,,,,,,,,,,1377.066348399996,1377.066348399996,1377.5656473999843,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/54_Jackie_Chan_0001.jpg,non_target,9,0,9,0,0,47,47,7,,,,,,,,,,,,,,1378.066117999988,1378.066117999988,1378.5666986999859,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/44_Will_Smith_0006.jpg,non_target,9,0,9,0,0,48,48,41,,,,,,,,,,,,,,1379.068820799992,1379.068820799992,1379.5677970999968,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/29_Scarlett_Johansson_0016.jpg,non_target,9,0,9,0,0,49,49,2,,,,,,,,,,,,,,1380.0535556999967,1380.0535556999967,1380.5522845999803,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/36_Neil_Patrick_Harris_0007.jpg,non_target,9,0,9,0,0,50,50,5,,,,,,,,,,,,,,1381.0552135999897,1381.0552135999897,1381.5533835999959,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/24_Emma_Stone_0015.jpg,non_target,9,0,9,0,0,51,51,57,,,,,,,,,,,,,,1382.0555430999957,1382.0555430999957,1382.5545066999912,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/26_Scarlett_Johansson_0008.jpg,non_target,9,0,9,0,0,52,52,47,,,,,,,,,,,,,,1383.056406299991,1383.056406299991,1383.5550383999944,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/16_Emma_Stone_0012.jpg,non_target,9,0,9,0,0,53,53,70,,,,,,,,,,,,,,1384.0572747999977,1384.0572747999977,1384.5574141999823,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/14_Emma_Watson_0013.jpg,non_target,9,0,9,0,0,54,54,20,,,,,,,,,,,,,,1385.0585824999725,1385.0585824999725,1385.5578152999806,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/40_Jim_Parsons_0004.jpg,non_target,9,0,9,0,0,55,55,73,,,,,,,,,,,,,,1386.0600819999818,1386.0600819999818,1386.558915599977,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/14_Emma_Watson_0005.jpg,non_target,9,0,9,0,0,56,56,26,,,,,,,,,,,,,,1387.0617789999815,1387.0617789999815,1387.5601369999931,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/43_Will_Smith_0010.jpg,non_target,9,0,9,0,0,57,57,22,,,,,,,,,,,,,,1388.061814399989,1388.061814399989,1388.5610955999873,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/22_Emma_Watson_0003.jpg,non_target,9,0,9,0,0,58,58,91,,,,,,,,,,,,,,1389.0627446999715,1389.0627446999715,1389.5621004999848,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/23_Daniel_Radcliffe_0002.jpg,target,9,0,9,0,0,59,59,77,,,,,,,,,,,,,,1390.0639694999845,1390.0639694999845,1390.563289599988,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/24_Scarlett_Johansson_0011.jpg,non_target,9,0,9,0,0,60,60,100,,,,,,,,,,,,,,1391.064993899985,1391.064993899985,1391.5643706999836,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/51_Jackie_Chan_0006.jpg,non_target,9,0,9,0,0,61,61,97,,,,,,,,,,,,,,1392.065833599976,1392.065833599976,1392.5651979999966,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/50_Jackie_Chan_0012.jpg,non_target,9,0,9,0,0,62,62,43,,,,,,,,,,,,,,1393.06606859999,1393.06606859999,1393.5670449999743,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/26_Scarlett_Johansson_0003.jpg,non_target,9,0,9,0,0,63,63,105,,,,,,,,,,,,,,1394.0687219999963,1394.0687219999963,1394.5676371999725,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/19_Margot_Robbie_0001.jpg,non_target,9,0,9,0,0,64,64,51,,,,,,,,,,,,,,1395.0533224999963,1395.0533224999963,1395.5682903999987,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/23_Daniel_Radcliffe_0019.jpg,target,9,0,9,0,0,65,65,6,,,,,,,,,,,,,,1396.0546678999963,1396.0546678999963,1396.5530963999918,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/25_Scarlett_Johansson_0010.jpg,non_target,9,0,9,0,0,66,66,32,,,,,,,,,,,,,,1397.054146599985,1397.054146599985,1397.5543452999846,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/15_Margot_Robbie_0005.jpg,non_target,9,0,9,0,0,67,67,80,,,,,,,,,,,,,,1398.0536061999737,1398.0536061999737,1398.555312099983,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/48_Johnny_Depp_0001.jpg,non_target,9,0,9,0,0,68,68,106,,,,,,,,,,,,,,1399.054798199999,1399.054798199999,1399.5564206999843,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/20_Emma_Stone_0005.jpg,non_target,9,0,9,0,0,69,69,63,,,,,,,,,,,,,,1400.0583420999756,1400.0583420999756,1400.5571215999953,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/32_Jim_Parsons_0016.jpg,non_target,9,0,9,0,0,70,70,102,,,,,,,,,,,,,,1401.0585643999802,1401.0585643999802,1401.558604699996,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/55_Jackie_Chan_0015.jpg,non_target,9,0,9,0,0,71,71,30,,,,,,,,,,,,,,1402.058738199994,1402.058738199994,1402.5594685999968,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/35_Neil_Patrick_Harris_0009.jpg,non_target,9,0,9,0,0,72,72,87,,,,,,,,,,,,,,1403.0611135999789,1403.0611135999789,1403.5611601999844,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/48_Johnny_Depp_0005.jpg,non_target,9,0,9,0,0,73,73,54,,,,,,,,,,,,,,1404.0606798999943,1404.0606798999943,1404.5613098999893,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/37_Neil_Patrick_Harris_0010.jpg,non_target,9,0,9,0,0,74,74,93,,,,,,,,,,,,,,1405.0635906999814,1405.0635906999814,1405.5628064999764,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/21_Daniel_Radcliffe_0009.jpg,target,9,0,9,0,0,75,75,83,,,,,,,,,,,,,,1406.0649500999716,1406.0649500999716,1406.5638999999792,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/18_Daniel_Radcliffe_0007.jpg,target,9,0,9,0,0,76,76,81,,,,,,,,,,,,,,1407.0654607999895,1407.0654607999895,1407.5646155999857,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/43_Will_Smith_0006.jpg,non_target,9,0,9,0,0,77,77,61,,,,,,,,,,,,,,1408.066563099972,1408.066563099972,1408.5656691999757,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/27_Scarlett_Johansson_0012.jpg,non_target,9,0,9,0,0,78,78,78,,,,,,,,,,,,,,1409.0678366999782,1409.0678366999782,1409.5671141999774,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/45_Johnny_Depp_0003.jpg,non_target,9,0,9,0,0,79,79,108,,,,,,,,,,,,,,1410.068457699992,1410.068457699992,1410.5518181999796,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/50_Johnny_Depp_0018.jpg,non_target,9,0,9,0,0,80,80,24,,,,,,,,,,,,,,1411.0531159999955,1411.0531159999955,1411.552802399994,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/16_Emma_Stone_0008.jpg,non_target,9,0,9,0,0,81,81,48,,,,,,,,,,,,,,1412.0542097999714,1412.0542097999714,1412.5543879999896,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/15_Margot_Robbie_0012.jpg,non_target,9,0,9,0,0,82,82,82,,,,,,,,,,,,,,1413.0558087999816,1413.0558087999816,1413.5551220999914,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/37_Neil_Patrick_Harris_0014.jpg,non_target,9,0,9,0,0,83,83,37,,,,,,,,,,,,,,1414.0566783999966,1414.0566783999966,1414.556170899974,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/55_Jackie_Chan_0008.jpg,non_target,9,0,9,0,0,84,84,92,,,,,,,,,,,,,,1415.0580790999811,1415.0580790999811,1415.5574031999859,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/54_Jackie_Chan_0014.jpg,non_target,9,0,9,0,0,85,85,111,,,,,,,,,,,,,,1416.0590243999904,1416.0590243999904,1416.5582832999935,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/55_Jackie_Chan_0003.jpg,non_target,9,0,9,0,0,86,86,29,,,,,,,,,,,,,,1417.0586657999957,1417.0586657999957,1417.5593725999934,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/50_Johnny_Depp_0008.jpg,non_target,9,0,9,0,0,87,87,84,,,,,,,,,,,,,,1418.0612422999984,1418.0612422999984,1418.5603167999943,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/21_Emma_Watson_0004.jpg,non_target,9,0,9,0,0,88,88,21,,,,,,,,,,,,,,1419.0621352999879,1419.0621352999879,1419.5615865999716,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/24_Daniel_Radcliffe_0017.jpg,target,9,0,9,0,0,89,89,71,,,,,,,,,,,,,,1420.0620669999917,1420.0620669999917,1420.5628554999712,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/22_Scarlett_Johansson_0005.jpg,non_target,9,0,9,0,0,90,90,44,,,,,,,,,,,,,,1421.0634514999983,1421.0634514999983,1421.5639073999773,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/34_Neil_Patrick_Harris_0007.jpg,non_target,9,0,9,0,0,91,91,117,,,,,,,,,,,,,,1422.0651474999904,1422.0651474999904,1422.564789199998,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/36_Neil_Patrick_Harris_0010.jpg,non_target,9,0,9,0,0,92,92,79,,,,,,,,,,,,,,1423.065543499979,1423.065543499979,1423.5657387999818,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/23_Daniel_Radcliffe_0010.jpg,target,9,0,9,0,0,93,93,15,,,,,,,,,,,,,,1424.0679014999769,1424.0679014999769,1424.5666224999877,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/47_Johnny_Depp_0003.jpg,non_target,9,0,9,0,0,94,94,9,,,,,,,,,,,,,,1425.067794099974,1425.067794099974,1425.5515257999941,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/32_Jim_Parsons_0010.jpg,non_target,9,0,9,0,0,95,95,98,,,,,,,,,,,,,,1426.053330899973,1426.053330899973,1426.552434799989,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/38_Will_Smith_0013.jpg,non_target,9,0,9,0,0,96,96,13,,,,,,,,,,,,,,1427.0529477999953,1427.0529477999953,1427.5537358999718,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/39_Jim_Parsons_0001.jpg,non_target,9,0,9,0,0,97,97,49,,,,,,,,,,,,,,1428.055141799996,1428.055141799996,1428.5548682999797,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/38_Neil_Patrick_Harris_0006.jpg,non_target,9,0,9,0,0,98,98,31,,,,,,,,,,,,,,1429.056338399998,1429.056338399998,1429.5558269999747,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/17_Margot_Robbie_0014.jpg,non_target,9,0,9,0,0,99,99,114,,,,,,,,,,,,,,1430.05814009998,1430.05814009998,1430.5569918999972,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/16_Emma_Stone_0010.jpg,non_target,9,0,9,0,0,100,100,95,,,,,,,,,,,,,,1431.0587196999986,1431.0587196999986,1431.5580316999985,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/17_Margot_Robbie_0012.jpg,non_target,9,0,9,0,0,101,101,67,,,,,,,,,,,,,,1432.0585079999873,1432.0585079999873,1432.5592354999972,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/36_Jim_Parsons_0011.jpg,non_target,9,0,9,0,0,102,102,86,,,,,,,,,,,,,,1433.0610338999832,1433.0610338999832,1433.5596169999917,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/57_Jackie_Chan_0010.jpg,non_target,9,0,9,0,0,103,103,62,,,,,,,,,,,,,,1434.0619207999844,1434.0619207999844,1434.5611423999944,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/21_Daniel_Radcliffe_0012.jpg,target,9,0,9,0,0,104,104,8,,,,,,,,,,,,,,1435.062716299988,1435.062716299988,1435.5624129999778,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/40_Jim_Parsons_0015.jpg,non_target,9,0,9,0,0,105,105,45,,,,,,,,,,,,,,1436.0641341999872,1436.0641341999872,1436.5635379999876,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/47_Johnny_Depp_0004.jpg,non_target,9,0,9,0,0,106,106,76,,,,,,,,,,,,,,1437.065925599978,1437.065925599978,1437.5646098999714,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/39_Jim_Parsons_0008.jpg,non_target,9,0,9,0,0,107,107,89,,,,,,,,,,,,,,1438.0664997999847,1438.0664997999847,1438.5656986999966,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/34_Neil_Patrick_Harris_0004.jpg,non_target,9,0,9,0,0,108,108,104,,,,,,,,,,,,,,1439.0661532999948,1439.0661532999948,1439.5667804999975,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/45_Will_Smith_0010.jpg,non_target,9,0,9,0,0,109,109,69,,,,,,,,,,,,,,1440.0688693999837,1440.0688693999837,1440.5676907999732,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/39_Neil_Patrick_Harris_0001.jpg,non_target,9,0,9,0,0,110,110,4,,,,,,,,,,,,,,1441.052589399973,1441.052589399973,1441.5523979999998,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/39_Jim_Parsons_0004.jpg,non_target,9,0,9,0,0,111,111,88,,,,,,,,,,,,,,1442.0545835999947,1442.0545835999947,1442.553359099984,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/20_Margot_Robbie_0004.jpg,non_target,9,0,9,0,0,112,112,116,,,,,,,,,,,,,,1443.0547275999852,1443.0547275999852,1443.5542661999934,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/16_Margot_Robbie_0009.jpg,non_target,9,0,9,0,0,113,113,107,,,,,,,,,,,,,,1444.0553578999825,1444.0553578999825,1444.5555588999996,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/22_Margot_Robbie_0010.jpg,non_target,9,0,9,0,0,114,114,18,,,,,,,,,,,,,,1445.0567194999894,1445.0567194999894,1445.5564816999831,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/14_Emma_Watson_0008.jpg,non_target,9,0,9,0,0,115,115,36,,,,,,,,,,,,,,1446.0573344999866,1446.0573344999866,1446.5578089999908,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/37_Will_Smith_0015.jpg,non_target,9,0,9,0,0,116,116,113,,,,,,,,,,,,,,1447.0581349999993,1447.0581349999993,1447.5583126999845,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/42_Will_Smith_0012.jpg,non_target,9,0,9,0,0,117,117,64,,,,,,,,,,,,,,1448.0594057999842,1448.0594057999842,1448.5593860999797,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/14_Emma_Watson_0015.jpg,non_target,9,0,9,0,0,118,118,56,,,,,,,,,,,,,,1449.0601648999727,1449.0601648999727,1449.5610230999882,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/22_Emma_Watson_0001.jpg,non_target,9,0,9,0,0,119,119,58,,,,,,,,,,,,,,1450.0628864999744,1450.0628864999744,1450.562124499993,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/45_Johnny_Depp_0003.jpg,non_target,10,0,10,0,0,0,0,108,,,,,,,,,,,,,,1458.8038915999932,1458.8038915999932,1459.2550032,1451.0628307999868,1451.0628307999868,space,7.643617000023369,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/18_Emma_Stone_0016.jpg,non_target,10,0,10,0,0,1,1,52,,,,,,,,,,,,,,1459.7554252999835,1459.7554252999835,1460.2558724999835,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/14_Emma_Watson_0008.jpg,non_target,10,0,10,0,0,2,2,36,,,,,,,,,,,,,,1460.7572907999856,1460.7572907999856,1461.2569844999816,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/47_Johnny_Depp_0009.jpg,non_target,10,0,10,0,0,3,3,23,,,,,,,,,,,,,,1461.742233099998,1461.742233099998,1462.2416865999985,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/21_Emma_Stone_0002.jpg,non_target,10,0,10,0,0,4,4,103,,,,,,,,,,,,,,1462.7436535999877,1462.7436535999877,1463.2426667999825,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/32_Jim_Parsons_0018.jpg,non_target,10,0,10,0,0,5,5,46,,,,,,,,,,,,,,1463.743442099978,1463.743442099978,1464.2434099999955,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/26_Scarlett_Johansson_0008.jpg,non_target,10,0,10,0,0,6,6,47,,,,,,,,,,,,,,1464.7454954999848,1464.7454954999848,1465.2448410999787,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/19_Margot_Robbie_0001.jpg,non_target,10,0,10,0,0,7,7,51,,,,,,,,,,,,,,1465.7452468999836,1465.7452468999836,1466.2458498999767,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
Celebs/55_Jackie_Chan_0008.jpg,non_target,10,0,10,0,0,8,8,92,,,,,,,,,,,,,,1466.7456192999962,1466.7456192999962,1467.24715749998,,,,,,,1,003,21,Deitado,2023-06-17_11h59.25.654,face_recognition_ERP_protocol,2022.2.5,60.09200085778801,
