image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,welcome_text.stopped,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,eye_text.stopped,text.started,text.stopped,closedEyes_text.started,beep.started,closedEyes_text.stopped,trialImage.started,polygon.started,blank_text.started,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,goodbye_text.started,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/42_Will_Smith_0012.jpg,non_target,0,0,0,0,0,44,44,64,,,,,,,,,,,,,,193.98071189999996,193.98071189999996,194.4645779,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/47_Johnny_Depp_0009.jpg,non_target,0,0,0,0,0,45,45,23,,,,,,,,,,,,,,194.9818068999998,194.9818068999998,195.4656683999999,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/49_Johnny_Depp_0013.jpg,non_target,0,0,0,0,0,46,46,33,,,,,,,,,,,,,,195.96618709999984,195.96618709999984,196.46672249999983,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/16_Emma_Stone_0008.jpg,non_target,0,0,0,0,0,47,47,48,,,,,,,,,,,,,,196.96730049999996,196.96730049999996,197.46788309999988,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/31_Neil_Patrick_Harris_0008.jpg,non_target,0,0,0,0,0,48,48,99,,,,,,,,,,,,,,197.98508159999983,197.98508159999983,198.46892409999987,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/50_Johnny_Depp_0008.jpg,non_target,0,0,0,0,0,49,49,84,,,,,,,,,,,,,,198.9861352999999,198.9861352999999,199.47004719999995,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/16_Emma_Stone_0010.jpg,non_target,0,0,0,0,0,50,50,95,,,,,,,,,,,,,,199.98732849999988,199.98732849999988,200.4544661,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/43_Will_Smith_0007.jpg,non_target,0,0,0,0,0,51,51,74,,,,,,,,,,,,,,200.95482329999982,200.95482329999982,201.45551509999996,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/20_Margot_Robbie_0006.jpg,non_target,0,0,0,0,0,52,52,35,,,,,,,,,,,,,,201.95593039999994,201.95593039999994,202.45660179999982,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
Celebs/45_Will_Smith_0014.jpg,non_target,0,0,0,0,0,53,53,59,,,,,,,,,,,,,,202.95709639999995,202.95709639999995,203.45769259999997,,,,,,2,0010,25,sentadosom,2023-06-21_18h17.51.912,face_recognition_ERP_protocol,2022.2.5,59.98444003621342,
