image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,eye_text.stopped,text.started,text.stopped,closedEyes_text.started,beep.started,closedEyes_text.stopped,trialImage.started,polygon.started,blank_text.started,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,blank_text.stopped,trialImage.stopped,polygon.stopped,goodbye_text.started,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/23_Daniel_Radcliffe_0002.jpg,target,9,0,9,0,0,116,116,77,,,,,,,,,,,,,1378.9583701000083,1378.9583701000083,1379.460156999994,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/23_Emma_Stone_0014.jpg,non_target,9,0,9,0,0,117,117,12,,,,,,,,,,,,,1379.973500699998,1379.973500699998,1380.457278499991,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/39_Neil_Patrick_Harris_0010.jpg,non_target,9,0,9,0,0,118,118,94,,,,,,,,,,,,,1380.957716600009,1380.957716600009,1381.4584087999829,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/55_Jackie_Chan_0003.jpg,non_target,9,0,9,0,0,119,119,29,,,,,,,,,,,,,1381.9600618999975,1381.9600618999975,1382.4595229999977,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/37_Will_Smith_0015.jpg,non_target,10,0,10,0,0,0,0,113,,,,,,,,,,,,,1390.234561499994,1390.234561499994,1390.6684225999925,1382.9599489999819,1382.9599489999819,space,7.166323599987663,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/55_Jackie_Chan_0008.jpg,non_target,10,0,10,0,0,1,1,92,,,,,,,,,,,,,1391.1715319000068,1391.1715319000068,1391.6568169000093,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Emma_Stone_0002.jpg,non_target,10,0,10,0,0,2,2,103,,,,,,,,,,,,,1392.1701235999935,1392.1701235999935,1392.654179699981,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/22_Margot_Robbie_0010.jpg,non_target,10,0,10,0,0,3,3,18,,,,,,,,,,,,,1393.1578015999985,1393.1578015999985,1393.6590518000012,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/34_Neil_Patrick_Harris_0007.jpg,non_target,10,0,10,0,0,4,4,117,,,,,,,,,,,,,1394.172166799981,1394.172166799981,1394.6561977000092,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/54_Jackie_Chan_0001.jpg,non_target,10,0,10,0,0,5,5,7,,,,,,,,,,,,,1395.1565936999978,1395.1565936999978,1395.657223599992,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/24_Scarlett_Johansson_0011.jpg,non_target,10,0,10,0,0,6,6,100,,,,,,,,,,,,,1396.1587505000061,1396.1587505000061,1396.6582736999844,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/26_Scarlett_Johansson_0003.jpg,non_target,10,0,10,0,0,7,7,105,,,,,,,,,,,,,1397.1587842000008,1397.1587842000008,1397.6594590999885,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/43_Will_Smith_0006.jpg,non_target,10,0,10,0,0,8,8,61,,,,,,,,,,,,,1398.1629985999898,1398.1629985999898,1398.6644865999988,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/50_Jackie_Chan_0012.jpg,non_target,10,0,10,0,0,9,9,43,,,,,,,,,,,,,1399.1657723999815,1399.1657723999815,1399.6655695000081,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/20_Emma_Watson_0007.jpg,non_target,10,0,10,0,0,10,10,96,,,,,,,,,,,,,1400.166827899986,1400.166827899986,1400.666704000003,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/36_Neil_Patrick_Harris_0007.jpg,non_target,10,0,10,0,0,11,11,5,,,,,,,,,,,,,1401.1679665999836,1401.1679665999836,1401.6678062999854,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/15_Margot_Robbie_0005.jpg,non_target,10,0,10,0,0,12,12,80,,,,,,,,,,,,,1402.1691085000057,1402.1691085000057,1402.6688769999892,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/14_Emma_Watson_0015.jpg,non_target,10,0,10,0,0,13,13,56,,,,,,,,,,,,,1403.1820248999866,1403.1820248999866,1403.6660964000039,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Scarlett_Johansson_0007.jpg,non_target,10,0,10,0,0,14,14,118,,,,,,,,,,,,,1404.1665902000095,1404.1665902000095,1404.6671346999938,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/37_Neil_Patrick_Harris_0010.jpg,non_target,10,0,10,0,0,15,15,93,,,,,,,,,,,,,1405.1675243999925,1405.1675243999925,1405.668334499991,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/29_Scarlett_Johansson_0016.jpg,non_target,10,0,10,0,0,16,16,2,,,,,,,,,,,,,1406.1704413999978,1406.1704413999978,1406.656566199992,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/39_Jim_Parsons_0001.jpg,non_target,10,0,10,0,0,17,17,49,,,,,,,,,,,,,1407.1578560000053,1407.1578560000053,1407.6576731000096,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/39_Neil_Patrick_Harris_0001.jpg,non_target,10,0,10,0,0,18,18,4,,,,,,,,,,,,,1408.1589782999945,1408.1589782999945,1408.6587462000025,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/38_Will_Smith_0013.jpg,non_target,10,0,10,0,0,19,19,13,,,,,,,,,,,,,1409.1600711999927,1409.1600711999927,1409.6598419999937,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/25_Scarlett_Johansson_0010.jpg,non_target,10,0,10,0,0,20,20,32,,,,,,,,,,,,,1410.173193499999,1410.173193499999,1410.6570050999871,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/44_Will_Smith_0006.jpg,non_target,10,0,10,0,0,21,21,41,,,,,,,,,,,,,1411.1597682999854,1411.1597682999854,1411.6620705999958,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/39_Jim_Parsons_0004.jpg,non_target,10,0,10,0,0,22,22,88,,,,,,,,,,,,,1412.17532509999,1412.17532509999,1412.6590767999878,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/14_Emma_Watson_0008.jpg,non_target,10,0,10,0,0,23,23,36,,,,,,,,,,,,,1413.1621229999873,1413.1621229999873,1413.6641528999899,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/19_Margot_Robbie_0001.jpg,non_target,10,0,10,0,0,24,24,51,,,,,,,,,,,,,1414.1655035000003,1414.1655035000003,1414.6652979000064,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/57_Jackie_Chan_0008.jpg,non_target,10,0,10,0,0,25,25,72,,,,,,,,,,,,,1415.1787317999988,1415.1787317999988,1415.6624946999946,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/48_Johnny_Depp_0003.jpg,non_target,10,0,10,0,0,26,26,55,,,,,,,,,,,,,1416.1638810999866,1416.1638810999866,1416.6637160999817,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/49_Johnny_Depp_0013.jpg,non_target,10,0,10,0,0,27,27,33,,,,,,,,,,,,,1417.1642050000082,1417.1642050000082,1417.664621600008,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/32_Jim_Parsons_0016.jpg,non_target,10,0,10,0,0,28,28,102,,,,,,,,,,,,,1418.1666911999928,1418.1666911999928,1418.6659116999945,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/27_Scarlett_Johansson_0012.jpg,non_target,10,0,10,0,0,29,29,78,,,,,,,,,,,,,1419.1676517000014,1419.1676517000014,1419.666713499988,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/23_Daniel_Radcliffe_0019.jpg,target,10,0,10,0,0,30,30,6,,,,,,,,,,,,,1420.167310799996,1420.167310799996,1420.6679555999872,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/20_Scarlett_Johansson_0011.jpg,non_target,10,0,10,0,0,31,31,109,,,,,,,,,,,,,1421.168419499998,1421.168419499998,1421.6690591000079,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/50_Jackie_Chan_0014.jpg,non_target,10,0,10,0,0,32,32,38,,,,,,,,,,,,,1422.1694152999844,1422.1694152999844,1422.670110499981,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/40_Jim_Parsons_0015.jpg,non_target,10,0,10,0,0,33,33,45,,,,,,,,,,,,,1423.1557500000054,1423.1557500000054,1423.6585083999962,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/16_Emma_Stone_0012.jpg,non_target,10,0,10,0,0,34,34,70,,,,,,,,,,,,,1424.1718274999876,1424.1718274999876,1424.6556461,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/20_Margot_Robbie_0006.jpg,non_target,10,0,10,0,0,35,35,35,,,,,,,,,,,,,1425.159056400007,1425.159056400007,1425.6606880000036,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/19_Emma_Stone_0006.jpg,non_target,10,0,10,0,0,36,36,66,,,,,,,,,,,,,1426.1619650000066,1426.1619650000066,1426.6617361999815,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/42_Will_Smith_0012.jpg,non_target,10,0,10,0,0,37,37,64,,,,,,,,,,,,,1427.1750906000088,1427.1750906000088,1427.6589922999847,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/33_Jim_Parsons_0011.jpg,non_target,10,0,10,0,0,38,38,34,,,,,,,,,,,,,1428.1627672000031,1428.1627672000031,1428.6639230999863,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/16_Emma_Stone_0010.jpg,non_target,10,0,10,0,0,39,39,95,,,,,,,,,,,,,1429.1773155999836,1429.1773155999836,1429.661102699989,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/39_Jim_Parsons_0008.jpg,non_target,10,0,10,0,0,40,40,89,,,,,,,,,,,,,1430.162124399998,1430.162124399998,1430.6621718000097,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/52_Jackie_Chan_0002.jpg,non_target,10,0,10,0,0,41,41,68,,,,,,,,,,,,,1431.1654109999945,1431.1654109999945,1431.6671670000069,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/22_Emma_Watson_0010.jpg,non_target,10,0,10,0,0,42,42,11,,,,,,,,,,,,,1432.1685129999823,1432.1685129999823,1432.6682958999882,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/29_Scarlett_Johansson_0010.jpg,non_target,10,0,10,0,0,43,43,85,,,,,,,,,,,,,1433.1815510999877,1433.1815510999877,1433.66565119999,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/18_Daniel_Radcliffe_0002.jpg,target,10,0,10,0,0,44,44,119,,,,,,,,,,,,,1434.165817000001,1434.165817000001,1434.6666190999968,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/40_Jim_Parsons_0004.jpg,non_target,10,0,10,0,0,45,45,73,,,,,,,,,,,,,1435.167709900008,1435.167709900008,1435.6676255000057,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/24_Emma_Stone_0015.jpg,non_target,10,0,10,0,0,46,46,57,,,,,,,,,,,,,1436.1693274999852,1436.1693274999852,1436.6688480000012,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/18_Emma_Stone_0016.jpg,non_target,10,0,10,0,0,47,47,52,,,,,,,,,,,,,1437.1691208999837,1437.1691208999837,1437.6698016999871,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/28_Scarlett_Johansson_0005.jpg,non_target,10,0,10,0,0,48,48,50,,,,,,,,,,,,,1438.1706995999848,1438.1706995999848,1438.654460699996,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/47_Johnny_Depp_0004.jpg,non_target,10,0,10,0,0,49,49,76,,,,,,,,,,,,,1439.158638599998,1439.158638599998,1439.6593681999948,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/38_Jim_Parsons_0003.jpg,non_target,10,0,10,0,0,50,50,53,,,,,,,,,,,,,1440.160729299998,1440.160729299998,1440.660392299993,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/50_Johnny_Depp_0008.jpg,non_target,10,0,10,0,0,51,51,84,,,,,,,,,,,,,1441.161676299991,1441.161676299991,1441.6614725999825,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/50_Johnny_Depp_0004.jpg,non_target,10,0,10,0,0,52,52,39,,,,,,,,,,,,,1442.1627818999987,1442.1627818999987,1442.6625690000074,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/20_Emma_Stone_0005.jpg,non_target,10,0,10,0,0,53,53,63,,,,,,,,,,,,,1443.1757403000083,1443.1757403000083,1443.6597518000053,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/14_Emma_Watson_0005.jpg,non_target,10,0,10,0,0,54,54,26,,,,,,,,,,,,,1444.1618958000035,1444.1618958000035,1444.6648133999843,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/24_Scarlett_Johansson_0001.jpg,non_target,10,0,10,0,0,55,55,10,,,,,,,,,,,,,1445.1661112000002,1445.1661112000002,1445.665897800005,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/22_Emma_Stone_0013.jpg,non_target,10,0,10,0,0,56,56,1,,,,,,,,,,,,,1446.1671854000015,1446.1671854000015,1446.6669378000079,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/19_Margot_Robbie_0004.jpg,non_target,10,0,10,0,0,57,57,42,,,,,,,,,,,,,1447.168280599988,1447.168280599988,1447.668035699986,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/57_Jackie_Chan_0010.jpg,non_target,10,0,10,0,0,58,58,62,,,,,,,,,,,,,1448.181304400001,1448.181304400001,1448.665198200004,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/34_Neil_Patrick_Harris_0004.jpg,non_target,10,0,10,0,0,59,59,104,,,,,,,,,,,,,1449.1825247000088,1449.1825247000088,1449.666365699988,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/14_Emma_Watson_0013.jpg,non_target,10,0,10,0,0,60,60,20,,,,,,,,,,,,,1450.1668200999848,1450.1668200999848,1450.6674476999906,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/16_Emma_Stone_0014.jpg,non_target,10,0,10,0,0,61,61,40,,,,,,,,,,,,,1451.1713745000015,1451.1713745000015,1451.655751399987,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/48_Johnny_Depp_0005.jpg,non_target,10,0,10,0,0,62,62,54,,,,,,,,,,,,,1452.1570785999938,1452.1570785999938,1452.6568212999846,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/40_Will_Smith_0012.jpg,non_target,10,0,10,0,0,63,63,110,,,,,,,,,,,,,1453.1701442000049,1453.1701442000049,1453.6539035000023,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/18_Daniel_Radcliffe_0008.jpg,target,10,0,10,0,0,64,64,28,,,,,,,,,,,,,1454.1552666999924,1454.1552666999924,1454.6550280000083,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/55_Jackie_Chan_0015.jpg,non_target,10,0,10,0,0,65,65,30,,,,,,,,,,,,,1455.1555059000093,1455.1555059000093,1455.65616459999,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/15_Margot_Robbie_0012.jpg,non_target,10,0,10,0,0,66,66,82,,,,,,,,,,,,,1456.157734599983,1456.157734599983,1456.657389800006,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/18_Emma_Watson_0004.jpg,non_target,10,0,10,0,0,67,67,75,,,,,,,,,,,,,1457.1603269999905,1457.1603269999905,1457.6624757999962,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/22_Emma_Watson_0001.jpg,non_target,10,0,10,0,0,68,68,58,,,,,,,,,,,,,1458.1757877999917,1458.1757877999917,1458.6596514999983,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/17_Margot_Robbie_0006.jpg,non_target,10,0,10,0,0,69,69,17,,,,,,,,,,,,,1459.162286100007,1459.162286100007,1459.6646391999966,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/14_Emma_Watson_0004.jpg,non_target,10,0,10,0,0,70,70,14,,,,,,,,,,,,,1460.1779696999874,1460.1779696999874,1460.6616327000083,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/58_Jackie_Chan_0005.jpg,non_target,10,0,10,0,0,71,71,3,,,,,,,,,,,,,1461.1621407000057,1461.1621407000057,1461.6627764999866,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/32_Jim_Parsons_0010.jpg,non_target,10,0,10,0,0,72,72,98,,,,,,,,,,,,,1462.1670984000084,1462.1670984000084,1462.6677712000092,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/36_Jim_Parsons_0011.jpg,non_target,10,0,10,0,0,73,73,86,,,,,,,,,,,,,1463.1812036999909,1463.1812036999909,1463.6649305000028,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/39_Jim_Parsons_0010.jpg,non_target,10,0,10,0,0,74,74,0,,,,,,,,,,,,,1464.1676148999832,1464.1676148999832,1464.6699545999872,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/43_Will_Smith_0007.jpg,non_target,10,0,10,0,0,75,75,74,,,,,,,,,,,,,1465.171267400001,1465.171267400001,1465.6543367999839,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/51_Jackie_Chan_0006.jpg,non_target,10,0,10,0,0,76,76,97,,,,,,,,,,,,,1466.1556198000035,1466.1556198000035,1466.6555207000056,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/17_Daniel_Radcliffe_0007.jpg,target,10,0,10,0,0,77,77,19,,,,,,,,,,,,,1467.1687428999867,1467.1687428999867,1467.66928989999,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/47_Johnny_Depp_0009.jpg,non_target,10,0,10,0,0,78,78,23,,,,,,,,,,,,,1468.1708758999885,1468.1708758999885,1468.670440899994,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Daniel_Radcliffe_0002.jpg,target,10,0,10,0,0,79,79,60,,,,,,,,,,,,,1469.1542122999963,1469.1542122999963,1469.6547891999944,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/43_Will_Smith_0010.jpg,non_target,10,0,10,0,0,80,80,22,,,,,,,,,,,,,1470.1553136000002,1470.1553136000002,1470.655895200005,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/48_Johnny_Depp_0001.jpg,non_target,10,0,10,0,0,81,81,106,,,,,,,,,,,,,1471.1586453999917,1471.1586453999917,1471.6609022000048,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/16_Emma_Stone_0008.jpg,non_target,10,0,10,0,0,82,82,48,,,,,,,,,,,,,1472.1742442999966,1472.1742442999966,1472.6581274000055,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/36_Neil_Patrick_Harris_0010.jpg,non_target,10,0,10,0,0,83,83,79,,,,,,,,,,,,,1473.1585764999909,1473.1585764999909,1473.6592739000043,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Daniel_Radcliffe_0008.jpg,target,10,0,10,0,0,84,84,16,,,,,,,,,,,,,1474.161327299982,1474.161327299982,1474.6642793999927,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/31_Neil_Patrick_Harris_0008.jpg,non_target,10,0,10,0,0,85,85,99,,,,,,,,,,,,,1475.177541299985,1475.177541299985,1475.6613826999965,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/21_Daniel_Radcliffe_0012.jpg,target,10,0,10,0,0,86,86,8,,,,,,,,,,,,,1476.1620158999867,1476.1620158999867,1476.6624916,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
Celebs/33_Neil_Patrick_Harris_0011.jpg,non_target,10,0,10,0,0,87,87,112,,,,,,,,,,,,,1477.162898199982,1477.162898199982,1477.6636064999911,,,,,,,,,1,009,21,SentadoSom,2023-06-17_13h21.11.047,face_recognition_ERP_protocol,2022.2.5,59.96548387342429,
