image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,eye_text.stopped,text.started,text.stopped,closedEyes_text.started,beep.started,trialImage.started,polygon.started,blank_text.started,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,goodbye_text.started,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/57_Jackie_Chan_0008.jpg,non_target,6,0,6,0,0,28,28,72,,,,,,,,,,,,923.3496006999922,923.3496006999922,923.8494072999747,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/38_Jim_Parsons_0003.jpg,non_target,6,0,6,0,0,29,29,53,,,,,,,,,,,,924.333997699985,924.333997699985,924.833756499982,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/32_Jim_Parsons_0018.jpg,non_target,6,0,6,0,0,30,30,46,,,,,,,,,,,,925.3350912999886,925.3350912999886,925.8349427999929,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/54_Jackie_Chan_0001.jpg,non_target,6,0,6,0,0,31,31,7,,,,,,,,,,,,926.3361981999769,926.3361981999769,926.8359645000019,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/37_Neil_Patrick_Harris_0014.jpg,non_target,6,0,6,0,0,32,32,37,,,,,,,,,,,,927.3372750999988,927.3372750999988,927.8370779999823,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/16_Emma_Stone_0012.jpg,non_target,6,0,6,0,0,33,33,70,,,,,,,,,,,,928.3383876000007,928.3383876000007,928.8381865999836,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/37_Neil_Patrick_Harris_0010.jpg,non_target,6,0,6,0,0,34,34,93,,,,,,,,,,,,929.3394885999733,929.3394885999733,929.8392860999738,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/21_Emma_Stone_0003.jpg,non_target,6,0,6,0,0,35,35,25,,,,,,,,,,,,930.3405711999803,930.3405711999803,930.8403786999988,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/47_Johnny_Depp_0009.jpg,non_target,6,0,6,0,0,36,36,23,,,,,,,,,,,,931.3416999999899,931.3416999999899,931.8414930999861,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/43_Will_Smith_0007.jpg,non_target,6,0,6,0,0,37,37,74,,,,,,,,,,,,932.3427862999961,932.3427862999961,932.8425304999982,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/20_Scarlett_Johansson_0011.jpg,non_target,6,0,6,0,0,38,38,109,,,,,,,,,,,,933.3438486999949,933.3438486999949,933.8436509000021,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/35_Neil_Patrick_Harris_0009.jpg,non_target,6,0,6,0,0,39,39,87,,,,,,,,,,,,934.3450239999802,934.3450239999802,934.844723599992,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/48_Johnny_Depp_0005.jpg,non_target,6,0,6,0,0,40,40,54,,,,,,,,,,,,935.3460499999928,935.3460499999928,935.8458419999806,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/40_Will_Smith_0012.jpg,non_target,6,0,6,0,0,41,41,110,,,,,,,,,,,,936.3471699999936,936.3471699999936,936.8469172999903,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/21_Emma_Stone_0002.jpg,non_target,6,0,6,0,0,42,42,103,,,,,,,,,,,,937.3482919999806,937.3482919999806,937.8480250999855,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/28_Scarlett_Johansson_0005.jpg,non_target,6,0,6,0,0,43,43,50,,,,,,,,,,,,938.3493564999953,938.3493564999953,938.8491333999846,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/21_Daniel_Radcliffe_0002.jpg,target,6,0,6,0,0,44,44,60,,,,,,,,,,,,939.3504625999776,939.3504625999776,939.833493299986,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/22_Margot_Robbie_0010.jpg,non_target,6,0,6,0,0,45,45,18,,,,,,,,,,,,940.3348573999829,940.3348573999829,940.8346399999864,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/24_Scarlett_Johansson_0001.jpg,non_target,6,0,6,0,0,46,46,10,,,,,,,,,,,,941.3359546999855,941.3359546999855,941.8357118999993,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/17_Emma_Watson_0006.jpg,non_target,6,0,6,0,0,47,47,90,,,,,,,,,,,,942.3370239999786,942.3370239999786,942.8367931999965,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/17_Margot_Robbie_0006.jpg,non_target,6,0,6,0,0,48,48,17,,,,,,,,,,,,943.3380940999778,943.3380940999778,943.8379213000007,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/16_Emma_Stone_0014.jpg,non_target,6,0,6,0,0,49,49,40,,,,,,,,,,,,944.3392258999811,944.3392258999811,944.8390061999962,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/27_Scarlett_Johansson_0012.jpg,non_target,6,0,6,0,0,50,50,78,,,,,,,,,,,,945.340318099974,945.340318099974,945.8401071999979,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/44_Will_Smith_0007.jpg,non_target,6,0,6,0,0,51,51,65,,,,,,,,,,,,946.3414210999908,946.3414210999908,946.8411919999926,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/34_Neil_Patrick_Harris_0004.jpg,non_target,6,0,6,0,0,52,52,104,,,,,,,,,,,,947.3425379999971,947.3425379999971,947.8423180999816,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/32_Jim_Parsons_0010.jpg,non_target,6,0,6,0,0,53,53,98,,,,,,,,,,,,948.3556670999969,948.3556670999969,948.8393785999797,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/45_Johnny_Depp_0003.jpg,non_target,6,0,6,0,0,54,54,108,,,,,,,,,,,,949.3397436999949,949.3397436999949,949.8404834999819,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/23_Daniel_Radcliffe_0010.jpg,target,6,0,6,0,0,55,55,15,,,,,,,,,,,,950.3408364999923,950.3408364999923,950.8415729999833,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/20_Margot_Robbie_0006.jpg,non_target,6,0,6,0,0,56,56,35,,,,,,,,,,,,951.3418511999771,951.3418511999771,951.8426696999813,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/17_Margot_Robbie_0014.jpg,non_target,6,0,6,0,0,57,57,114,,,,,,,,,,,,952.3431183999928,952.3431183999928,952.8437152999977,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/39_Jim_Parsons_0008.jpg,non_target,6,0,6,0,0,58,58,89,,,,,,,,,,,,953.3443179999886,953.3443179999886,953.8448719999869,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/39_Neil_Patrick_Harris_0010.jpg,non_target,6,0,6,0,0,59,59,94,,,,,,,,,,,,954.3452894999937,954.3452894999937,954.8459809999913,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/33_Jim_Parsons_0011.jpg,non_target,6,0,6,0,0,60,60,34,,,,,,,,,,,,955.3462808999757,955.3462808999757,955.8470826999983,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/29_Scarlett_Johansson_0016.jpg,non_target,6,0,6,0,0,61,61,2,,,,,,,,,,,,956.3478748999769,956.3478748999769,956.8482207999914,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/32_Jim_Parsons_0016.jpg,non_target,6,0,6,0,0,62,62,102,,,,,,,,,,,,957.3486852999777,957.3486852999777,957.8493368999916,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/45_Will_Smith_0010.jpg,non_target,6,0,6,0,0,63,63,69,,,,,,,,,,,,958.3500612999778,958.3500612999778,958.8335462999821,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/16_Margot_Robbie_0009.jpg,non_target,6,0,6,0,0,64,64,107,,,,,,,,,,,,959.3341020999942,959.3341020999942,959.8347967999871,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/37_Will_Smith_0015.jpg,non_target,6,0,6,0,0,65,65,113,,,,,,,,,,,,960.3359596999944,960.3359596999944,960.8358683999977,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/34_Neil_Patrick_Harris_0007.jpg,non_target,6,0,6,0,0,66,66,117,,,,,,,,,,,,961.336264099984,961.336264099984,961.8369122000004,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/43_Will_Smith_0006.jpg,non_target,6,0,6,0,0,67,67,61,,,,,,,,,,,,962.337447799975,962.337447799975,962.8380245000008,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/15_Margot_Robbie_0012.jpg,non_target,6,0,6,0,0,68,68,82,,,,,,,,,,,,963.3385603999777,963.3385603999777,963.8391955999832,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/42_Will_Smith_0012.jpg,non_target,6,0,6,0,0,69,69,64,,,,,,,,,,,,964.3394446999882,964.3394446999882,964.8402215999959,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/18_Daniel_Radcliffe_0002.jpg,target,6,0,6,0,0,70,70,119,,,,,,,,,,,,965.3406661999761,965.3406661999761,965.8412890999753,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/52_Jackie_Chan_0002.jpg,non_target,6,0,6,0,0,71,71,68,,,,,,,,,,,,966.3418365999823,966.3418365999823,966.8424071999907,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/36_Neil_Patrick_Harris_0010.jpg,non_target,6,0,6,0,0,72,72,79,,,,,,,,,,,,967.3428391999914,967.3428391999914,967.8435073999863,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/23_Daniel_Radcliffe_0019.jpg,target,6,0,6,0,0,73,73,6,,,,,,,,,,,,968.3440066999756,968.3440066999756,968.8445967999869,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/24_Emma_Stone_0015.jpg,non_target,6,0,6,0,0,74,74,57,,,,,,,,,,,,969.3451491000014,969.3451491000014,969.846020899975,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/22_Emma_Watson_0001.jpg,non_target,6,0,6,0,0,75,75,58,,,,,,,,,,,,970.3461043999996,970.3461043999996,970.8467447999865,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/18_Daniel_Radcliffe_0008.jpg,target,6,0,6,0,0,76,76,28,,,,,,,,,,,,971.3471093999979,971.3471093999979,971.8478570999869,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/58_Jackie_Chan_0005.jpg,non_target,6,0,6,0,0,77,77,3,,,,,,,,,,,,972.3481774999818,972.3481774999818,972.8489643999783,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/19_Margot_Robbie_0004.jpg,non_target,6,0,6,0,0,78,78,42,,,,,,,,,,,,973.349691099982,973.349691099982,973.8334123999812,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/55_Jackie_Chan_0015.jpg,non_target,6,0,6,0,0,79,79,30,,,,,,,,,,,,974.3339434999798,974.3339434999798,974.8345196000009,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/57_Jackie_Chan_0010.jpg,non_target,6,0,6,0,0,80,80,62,,,,,,,,,,,,975.3349271999905,975.3349271999905,975.835636999982,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/19_Emma_Stone_0006.jpg,non_target,6,0,6,0,0,81,81,66,,,,,,,,,,,,976.3358874999976,976.3358874999976,976.8367201999936,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/50_Jackie_Chan_0012.jpg,non_target,6,0,6,0,0,82,82,43,,,,,,,,,,,,977.3371318999853,977.3371318999853,977.837678299984,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/49_Johnny_Depp_0013.jpg,non_target,6,0,6,0,0,83,83,33,,,,,,,,,,,,978.3381166999752,978.3381166999752,978.8389147999987,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/47_Johnny_Depp_0003.jpg,non_target,6,0,6,0,0,84,84,9,,,,,,,,,,,,979.3394203999778,979.3394203999778,979.8400007000018,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/17_Margot_Robbie_0012.jpg,non_target,6,0,6,0,0,85,85,67,,,,,,,,,,,,980.3404872999818,980.3404872999818,980.8410695999919,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/20_Emma_Watson_0007.jpg,non_target,6,0,6,0,0,86,86,96,,,,,,,,,,,,981.3415630999953,981.3415630999953,981.8421919999819,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/39_Jim_Parsons_0001.jpg,non_target,6,0,6,0,0,87,87,49,,,,,,,,,,,,982.3426609999733,982.3426609999733,982.8433135999949,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/51_Jackie_Chan_0006.jpg,non_target,6,0,6,0,0,88,88,97,,,,,,,,,,,,983.3437424000003,983.3437424000003,983.8443816999788,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/44_Will_Smith_0015.jpg,non_target,6,0,6,0,0,89,89,101,,,,,,,,,,,,984.3447678999801,984.3447678999801,984.8454187999887,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/15_Margot_Robbie_0005.jpg,non_target,6,0,6,0,0,90,90,80,,,,,,,,,,,,985.3462006999762,985.3462006999762,985.8465052999964,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/50_Johnny_Depp_0018.jpg,non_target,6,0,6,0,0,91,91,24,,,,,,,,,,,,986.3469530000002,986.3469530000002,986.8475800999731,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/39_Jim_Parsons_0004.jpg,non_target,6,0,6,0,0,92,92,88,,,,,,,,,,,,987.3484063999786,987.3484063999786,987.848697599984,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/31_Neil_Patrick_Harris_0008.jpg,non_target,6,0,6,0,0,93,93,99,,,,,,,,,,,,988.3494662999874,988.3494662999874,988.8497954999912,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/36_Neil_Patrick_Harris_0007.jpg,non_target,6,0,6,0,0,94,94,5,,,,,,,,,,,,989.3336012999935,989.3336012999935,989.8341649999784,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/55_Jackie_Chan_0008.jpg,non_target,6,0,6,0,0,95,95,92,,,,,,,,,,,,990.3345834999927,990.3345834999927,990.8353043999814,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/21_Daniel_Radcliffe_0009.jpg,target,6,0,6,0,0,96,96,83,,,,,,,,,,,,991.3356451999862,991.3356451999862,991.8364089999814,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/22_Emma_Stone_0013.jpg,non_target,6,0,6,0,0,97,97,1,,,,,,,,,,,,992.3367322999984,992.3367322999984,992.8374782999745,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/18_Emma_Watson_0004.jpg,non_target,6,0,6,0,0,98,98,75,,,,,,,,,,,,993.3379713999748,993.3379713999748,993.8385825000005,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/50_Johnny_Depp_0010.jpg,non_target,6,0,6,0,0,99,99,115,,,,,,,,,,,,994.3389112000004,994.3389112000004,994.8396528000012,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/14_Emma_Watson_0015.jpg,non_target,6,0,6,0,0,100,100,56,,,,,,,,,,,,995.340349599981,995.340349599981,995.8407208999852,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/43_Will_Smith_0010.jpg,non_target,6,0,6,0,0,101,101,22,,,,,,,,,,,,996.3411093999748,996.3411093999748,996.8418581000005,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/14_Emma_Watson_0013.jpg,non_target,6,0,6,0,0,102,102,20,,,,,,,,,,,,997.3422443999734,997.3422443999734,997.8429099999776,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/33_Neil_Patrick_Harris_0011.jpg,non_target,6,0,6,0,0,103,103,112,,,,,,,,,,,,998.3434876999818,998.3434876999818,998.8440907999757,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/22_Scarlett_Johansson_0005.jpg,non_target,6,0,6,0,0,104,104,44,,,,,,,,,,,,999.3446675000014,999.3446675000014,999.8451915999758,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/50_Johnny_Depp_0008.jpg,non_target,6,0,6,0,0,105,105,84,,,,,,,,,,,,1000.3458562999731,1000.3458562999731,1000.8463737999846,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/48_Johnny_Depp_0003.jpg,non_target,6,0,6,0,0,106,106,55,,,,,,,,,,,,1001.3468261999951,1001.3468261999951,1001.8473526999878,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/36_Jim_Parsons_0011.jpg,non_target,6,0,6,0,0,107,107,86,,,,,,,,,,,,1002.3477256999759,1002.3477256999759,1002.8483297999774,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/17_Daniel_Radcliffe_0007.jpg,target,6,0,6,0,0,108,108,19,,,,,,,,,,,,1003.3488707999932,1003.3488707999932,1003.8495069999772,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/21_Daniel_Radcliffe_0012.jpg,target,6,0,6,0,0,109,109,8,,,,,,,,,,,,1004.3332738999743,1004.3332738999743,1004.8338981999841,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/48_Johnny_Depp_0001.jpg,non_target,6,0,6,0,0,110,110,106,,,,,,,,,,,,1005.3343115999887,1005.3343115999887,1005.8350198999979,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/23_Daniel_Radcliffe_0002.jpg,target,6,0,6,0,0,111,111,77,,,,,,,,,,,,1006.3356398999749,1006.3356398999749,1006.8360912999779,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/40_Jim_Parsons_0015.jpg,non_target,6,0,6,0,0,112,112,45,,,,,,,,,,,,1007.33668019998,1007.33668019998,1007.8371612999763,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/20_Margot_Robbie_0004.jpg,non_target,6,0,6,0,0,113,113,116,,,,,,,,,,,,1008.3377140999946,1008.3377140999946,1008.8383470999834,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/19_Margot_Robbie_0001.jpg,non_target,6,0,6,0,0,114,114,51,,,,,,,,,,,,1009.3388727999991,1009.3388727999991,1009.8394386,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/44_Will_Smith_0006.jpg,non_target,6,0,6,0,0,115,115,41,,,,,,,,,,,,1010.3396769999817,1010.3396769999817,1010.8404712999763,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/54_Jackie_Chan_0014.jpg,non_target,6,0,6,0,0,116,116,111,,,,,,,,,,,,1011.3408455999743,1011.3408455999743,1011.8416130999976,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/22_Emma_Watson_0010.jpg,non_target,6,0,6,0,0,117,117,11,,,,,,,,,,,,1012.3423907999822,1012.3423907999822,1012.8426760000002,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/38_Neil_Patrick_Harris_0006.jpg,non_target,6,0,6,0,0,118,118,31,,,,,,,,,,,,1013.3437056999828,1013.3437056999828,1013.8437999000016,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/45_Will_Smith_0014.jpg,non_target,6,0,6,0,0,119,119,59,,,,,,,,,,,,1014.3443815999781,1014.3443815999781,1014.8448359999747,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/29_Scarlett_Johansson_0010.jpg,non_target,7,0,7,0,0,0,0,85,,,,,,,,,,,,1022.0045256000012,1022.0045256000012,1022.4571802999999,1015.3453165999963,1015.3453165999963,space,6.581541099993046,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/47_Johnny_Depp_0009.jpg,non_target,7,0,7,0,0,1,1,23,,,,,,,,,,,,1022.9584679999971,1022.9584679999971,1023.4582867999852,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/57_Jackie_Chan_0010.jpg,non_target,7,0,7,0,0,2,2,62,,,,,,,,,,,,1023.9596284999861,1023.9596284999861,1024.4593525999808,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/55_Jackie_Chan_0003.jpg,non_target,7,0,7,0,0,3,3,29,,,,,,,,,,,,1024.9606947999855,1024.9606947999855,1025.4604337999772,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/43_Will_Smith_0006.jpg,non_target,7,0,7,0,0,4,4,61,,,,,,,,,,,,1025.9617471999954,1025.9617471999954,1026.4615074999747,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
Celebs/31_Neil_Patrick_Harris_0008.jpg,non_target,7,0,7,0,0,5,5,99,,,,,,,,,,,,1026.9628474999918,1026.9628474999918,1027.4626416999963,,,,,,1,006,21,Sentado,2023-06-17_12h42.29.068,face_recognition_ERP_protocol,2022.2.5,59.93525794027772,
