image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,text.started,closedEyes_text.started,trialImage.started,polygon.started,blank_text.started,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,blank_text.stopped,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/48_Johnny_Depp_0003.jpg,non_target,2,0,2,0,0,36,36,54,,,,,,,,,324.29399759997614,324.29399759997614,324.7967099000234,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/19_Emma_Stone_0006.jpg,non_target,2,0,2,0,0,37,37,65,,,,,,,,,325.3120565999998,325.3120565999998,325.79714010003954,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/16_Emma_Stone_0014.jpg,non_target,2,0,2,0,0,38,38,39,,,,,,,,,326.29776149999816,326.29776149999816,326.7972574000014,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/14_Emma_Watson_0013.jpg,non_target,2,0,2,0,0,39,39,19,,,,,,,,,327.29591970006004,327.29591970006004,327.801744800061,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/39_Neil_Patrick_Harris_0001.jpg,non_target,2,0,2,0,0,40,40,4,,,,,,,,,328.29745670000557,328.29745670000557,328.8047093000496,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/36_Neil_Patrick_Harris_0007.jpg,non_target,2,0,2,0,0,41,41,5,,,,,,,,,329.2978050999809,329.2978050999809,329.7979511000449,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/17_Margot_Robbie_0006.jpg,non_target,2,0,2,0,0,42,42,16,,,,,,,,,330.30038939998485,330.30038939998485,330.7996951000532,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/21_Emma_Stone_0003.jpg,non_target,2,0,2,0,0,43,43,24,,,,,,,,,331.30047320004087,331.30047320004087,331.8019764999626,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/21_Margot_Robbie_0003.jpg,non_target,2,0,2,0,0,44,44,26,,,,,,,,,332.3175580999814,332.3175580999814,332.80134979996365,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/40_Will_Smith_0012.jpg,non_target,2,0,2,0,0,45,45,108,,,,,,,,,333.31851859996095,333.31851859996095,333.80235959996935,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/54_Jackie_Chan_0014.jpg,non_target,2,0,2,0,0,46,46,109,,,,,,,,,334.31116329994984,334.31116329994984,334.80924930004403,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/33_Neil_Patrick_Harris_0011.jpg,non_target,2,0,2,0,0,47,47,110,,,,,,,,,335.32173069997225,335.32173069997225,,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/42_Will_Smith_0012.jpg,non_target,2,0,2,0,0,48,48,63,,,,,,,,,336.52335380006116,336.52335380006116,336.7917968999827,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/24_Scarlett_Johansson_0011.jpg,non_target,2,0,2,0,0,49,49,98,,,,,,,,,337.3078585000476,337.3078585000476,337.79198239999823,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/36_Jim_Parsons_0011.jpg,non_target,2,0,2,0,0,50,50,84,,,,,,,,,338.3082749999594,338.3082749999594,338.792771599954,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/20_Margot_Robbie_0004.jpg,non_target,2,0,2,0,0,51,51,114,,,,,,,,,339.3084712000564,339.3084712000564,339.80903210002,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/55_Jackie_Chan_0008.jpg,non_target,2,0,2,0,0,52,52,90,,,,,,,,,340.30933309998363,340.30933309998363,340.79426640004385,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/19_Margot_Robbie_0004.jpg,non_target,2,0,2,0,0,53,53,41,,,,,,,,,341.31044090003707,341.31044090003707,341.7954869000241,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/45_Will_Smith_0014.jpg,non_target,2,0,2,0,0,54,54,58,,,,,,,,,342.3117762999609,342.3117762999609,342.7972347000614,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/23_Daniel_Radcliffe_0002.jpg,target,2,0,2,0,0,55,55,118,,,,,,,,,343.29789289995097,343.29789289995097,343.79776310001034,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/57_Jackie_Chan_0010.jpg,non_target,2,0,2,0,0,56,56,61,,,,,,,,,344.3139508999884,344.3139508999884,344.79871959995944,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/16_Emma_Stone_0012.jpg,non_target,2,0,2,0,0,57,57,69,,,,,,,,,345.315076900064,345.315076900064,345.79998010001145,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/17_Emma_Watson_0006.jpg,non_target,2,0,2,0,0,58,58,88,,,,,,,,,346.3159500999609,346.3159500999609,346.8023566000629,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/37_Will_Smith_0015.jpg,non_target,2,0,2,0,0,59,59,111,,,,,,,,,347.31705239997245,347.31705239997245,347.8021182999946,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/21_Scarlett_Johansson_0007.jpg,non_target,2,0,2,0,0,60,60,117,,,,,,,,,348.31815089995507,348.31815089995507,348.8032674000133,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/22_Emma_Watson_0001.jpg,non_target,2,0,2,0,0,61,61,57,,,,,,,,,349.31922599999234,349.31922599999234,349.8041785999667,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/35_Neil_Patrick_Harris_0009.jpg,non_target,2,0,2,0,0,62,62,85,,,,,,,,,350.32036310003605,350.32036310003605,350.80549589998554,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/43_Will_Smith_0007.jpg,non_target,2,0,2,0,0,63,63,73,,,,,,,,,351.3214229999576,351.3214229999576,351.80657889996655,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/37_Neil_Patrick_Harris_0010.jpg,non_target,2,0,2,0,0,64,64,91,,,,,,,,,352.30605530005414,352.30605530005414,352.7906065999996,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/24_Scarlett_Johansson_0001.jpg,non_target,2,0,2,0,0,65,65,9,,,,,,,,,353.30683300003875,353.30683300003875,353.79190760001075,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/21_Daniel_Radcliffe_0009.jpg,target,2,0,2,0,0,66,66,81,,,,,,,,,354.30810490006115,354.30810490006115,354.79399809997994,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/43_Will_Smith_0006.jpg,non_target,2,0,2,0,0,67,67,60,,,,,,,,,355.2941032999661,355.2941032999661,355.7939478000626,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/50_Johnny_Depp_0010.jpg,non_target,2,0,2,0,0,68,68,113,,,,,,,,,356.3105370999547,356.3105370999547,356.79501280002296,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/50_Johnny_Depp_0004.jpg,non_target,2,0,2,0,0,69,69,38,,,,,,,,,357.31154929997865,357.31154929997865,357.79631290002726,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/55_Jackie_Chan_0015.jpg,non_target,2,0,2,0,0,70,70,29,,,,,,,,,358.3126113000326,358.3126113000326,358.79745389998425,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/47_Johnny_Depp_0003.jpg,non_target,2,0,2,0,0,71,71,8,,,,,,,,,359.3136532000499,359.3136532000499,359.79837370000314,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/32_Jim_Parsons_0016.jpg,non_target,2,0,2,0,0,72,72,100,,,,,,,,,360.29941089998465,360.29941089998465,360.7994762000162,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/24_Daniel_Radcliffe_0017.jpg,target,2,0,2,0,0,73,73,70,,,,,,,,,361.3157995999791,361.3157995999791,361.80047530005686,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/49_Johnny_Depp_0013.jpg,non_target,2,0,2,0,0,74,74,32,,,,,,,,,362.31740579998586,362.31740579998586,362.8018619000213,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/50_Johnny_Depp_0018.jpg,non_target,2,0,2,0,0,75,75,23,,,,,,,,,363.31803299998865,363.31803299998865,363.8030196999898,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/34_Neil_Patrick_Harris_0007.jpg,non_target,2,0,2,0,0,76,76,116,,,,,,,,,364.3039021999575,364.3039021999575,364.803802600014,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/38_Will_Smith_0013.jpg,non_target,2,0,2,0,0,77,77,12,,,,,,,,,365.32004510005936,365.32004510005936,365.80490630003624,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/21_Emma_Watson_0004.jpg,non_target,2,0,2,0,0,78,78,20,,,,,,,,,366.3212007000111,366.3212007000111,366.80596779996995,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/22_Scarlett_Johansson_0005.jpg,non_target,2,0,2,0,0,79,79,43,,,,,,,,,367.3225134999957,367.3225134999957,367.7905390999513,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/16_Emma_Stone_0010.jpg,non_target,2,0,2,0,0,80,80,93,,,,,,,,,368.2914867999498,368.2914867999498,368.7916108999634,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/24_Emma_Stone_0015.jpg,non_target,2,0,2,0,0,81,81,56,,,,,,,,,369.3080333999824,369.3080333999824,369.7926938000601,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/18_Daniel_Radcliffe_0008.jpg,target,2,0,2,0,0,82,82,27,,,,,,,,,370.30907489999663,370.30907489999663,370.79414400004316,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/44_Will_Smith_0015.jpg,non_target,2,0,2,0,0,83,83,99,,,,,,,,,371.309942199965,371.309942199965,371.79509230004624,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/43_Will_Smith_0010.jpg,non_target,2,0,2,0,0,84,84,21,,,,,,,,,372.3111983999843,372.3111983999843,372.79724019998685,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/23_Daniel_Radcliffe_0010.jpg,target,2,0,2,0,0,85,85,14,,,,,,,,,373.3125258999644,373.3125258999644,373.79735300003085,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/21_Daniel_Radcliffe_0008.jpg,target,2,0,2,0,0,86,86,15,,,,,,,,,374.3157775000436,374.3157775000436,374.7980297000613,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/28_Scarlett_Johansson_0005.jpg,non_target,2,0,2,0,0,87,87,49,,,,,,,,,375.316355500021,375.316355500021,375.7991198999807,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/17_Margot_Robbie_0012.jpg,non_target,2,0,2,0,0,88,88,66,,,,,,,,,376.3168080999749,376.3168080999749,376.80037439998705,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/31_Neil_Patrick_Harris_0008.jpg,non_target,2,0,2,0,0,89,89,97,,,,,,,,,377.3169751999667,377.3169751999667,377.80144059995655,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/20_Scarlett_Johansson_0011.jpg,non_target,2,0,2,0,0,90,90,107,,,,,,,,,378.3024769000476,378.3024769000476,378.8026594000403,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/45_Johnny_Depp_0003.jpg,non_target,2,0,2,0,0,91,91,106,,,,,,,,,379.32095349999145,379.32095349999145,379.803641699953,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/40_Jim_Parsons_0015.jpg,non_target,2,0,2,0,0,92,92,44,,,,,,,,,380.3199845000636,380.3199845000636,380.8046898000175,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/50_Johnny_Depp_0008.jpg,non_target,2,0,2,0,0,93,93,82,,,,,,,,,381.3228474999778,381.3228474999778,381.8056594999507,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/16_Margot_Robbie_0009.jpg,non_target,2,0,2,0,0,94,94,105,,,,,,,,,382.3245368000353,382.3245368000353,382.80680170003325,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/58_Jackie_Chan_0005.jpg,non_target,2,0,2,0,0,95,95,3,,,,,,,,,383.3068502000533,383.3068502000533,383.7913118000142,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/15_Margot_Robbie_0005.jpg,non_target,2,0,2,0,0,96,96,78,,,,,,,,,384.30947770003695,384.30947770003695,384.7920668000588,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/15_Margot_Robbie_0012.jpg,non_target,2,0,2,0,0,97,97,80,,,,,,,,,385.3109338999493,385.3109338999493,385.7937847999856,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
Celebs/34_Neil_Patrick_Harris_0004.jpg,non_target,2,0,2,0,0,98,98,102,,,,,,,,,386.3100632999558,386.3100632999558,386.7947019999847,,,,,,000881hhhhhhhhh,001,,,2023-12-10_18h29.06.041,face_recognition_ERP_protocol,2022.2.5,59.98807439173979,
,,,,,,,,,,,,,,,,,,387.31070739997085,387.31070739997085,,,,,,,,,,,,,,,
