image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,eye_text.stopped,text.started,text.stopped,closedEyes_text.started,beep.started,closedEyes_text.stopped,trialImage.started,polygon.started,blank_text.started,trialImage.stopped,polygon.stopped,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/18_Emma_Watson_0004.jpg,non_target,4,0,4,0,0,119,119,75,,,,,,,,,,,,,761.8643832000089,761.8643832000089,762.3481150000007,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/24_Daniel_Radcliffe_0017.jpg,target,5,0,5,0,0,0,0,71,,,,,,,,,,,,,774.926693299989,774.926693299989,775.4128794000135,,,762.8486631000123,762.8486631000123,space,12.030538199993316,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/52_Jackie_Chan_0002.jpg,non_target,5,0,5,0,0,1,1,68,,,,,,,,,,,,,775.9136303999985,775.9136303999985,776.3973246999958,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/39_Jim_Parsons_0004.jpg,non_target,5,0,5,0,0,2,2,88,,,,,,,,,,,,,776.8980770999915,776.8980770999915,777.398512099986,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/21_Daniel_Radcliffe_0009.jpg,target,5,0,5,0,0,3,3,83,,,,,,,,,,,,,777.8993020000053,777.8993020000053,778.3996539000073,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/55_Jackie_Chan_0003.jpg,non_target,5,0,5,0,0,4,4,29,,,,,,,,,,,,,778.9002982999955,778.9002982999955,779.4007425000018,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/16_Emma_Stone_0012.jpg,non_target,5,0,5,0,0,5,5,70,,,,,,,,,,,,,779.9016202999919,779.9016202999919,780.401909999986,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/21_Emma_Stone_0002.jpg,non_target,5,0,5,0,0,6,6,103,,,,,,,,,,,,,780.9026576000033,780.9026576000033,781.4030592000054,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/20_Margot_Robbie_0006.jpg,non_target,5,0,5,0,0,7,7,35,,,,,,,,,,,,,781.903745299991,781.903745299991,782.4042396000004,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/17_Margot_Robbie_0014.jpg,non_target,5,0,5,0,0,8,8,114,,,,,,,,,,,,,782.9048657999956,782.9048657999956,783.4053035000106,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/14_Emma_Watson_0015.jpg,non_target,5,0,5,0,0,9,9,56,,,,,,,,,,,,,783.906038199988,783.906038199988,784.4065533000103,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/47_Johnny_Depp_0003.jpg,non_target,5,0,5,0,0,10,10,9,,,,,,,,,,,,,784.9073131000041,784.9073131000041,785.4077304000093,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/33_Jim_Parsons_0011.jpg,non_target,5,0,5,0,0,11,11,34,,,,,,,,,,,,,785.9083627999935,785.9083627999935,786.408832199988,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/45_Will_Smith_0014.jpg,non_target,5,0,5,0,0,12,12,59,,,,,,,,,,,,,786.909547599993,786.909547599993,787.4098341999925,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/14_Emma_Watson_0004.jpg,non_target,5,0,5,0,0,13,13,14,,,,,,,,,,,,,787.910761200008,787.910761200008,788.4110006999981,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/39_Jim_Parsons_0008.jpg,non_target,5,0,5,0,0,14,14,89,,,,,,,,,,,,,788.911791999999,788.911791999999,789.4121122999932,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/22_Margot_Robbie_0010.jpg,non_target,5,0,5,0,0,15,15,18,,,,,,,,,,,,,789.9130710999889,789.9130710999889,790.4132421000104,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/21_Daniel_Radcliffe_0008.jpg,target,5,0,5,0,0,16,16,16,,,,,,,,,,,,,790.9142180999916,790.9142180999916,791.3977015000128,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/39_Jim_Parsons_0001.jpg,non_target,5,0,5,0,0,17,17,49,,,,,,,,,,,,,791.8987086999987,791.8987086999987,792.3988151999947,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/18_Emma_Watson_0004.jpg,non_target,5,0,5,0,0,18,18,75,,,,,,,,,,,,,792.8996383000049,792.8996383000049,793.3999911999854,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/32_Jim_Parsons_0016.jpg,non_target,5,0,5,0,0,19,19,102,,,,,,,,,,,,,793.9007976999856,793.9007976999856,794.4010984000051,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/18_Daniel_Radcliffe_0008.jpg,target,5,0,5,0,0,20,20,28,,,,,,,,,,,,,794.9019612999982,794.9019612999982,795.4022523000021,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/27_Scarlett_Johansson_0012.jpg,non_target,5,0,5,0,0,21,21,78,,,,,,,,,,,,,795.9029932999983,795.9029932999983,796.403349900007,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/19_Emma_Stone_0006.jpg,non_target,5,0,5,0,0,22,22,66,,,,,,,,,,,,,796.9041321999975,796.9041321999975,797.4045527999988,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/50_Johnny_Depp_0004.jpg,non_target,5,0,5,0,0,23,23,39,,,,,,,,,,,,,797.9053994000133,797.9053994000133,798.405716600013,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/15_Margot_Robbie_0012.jpg,non_target,5,0,5,0,0,24,24,82,,,,,,,,,,,,,798.9062989999948,798.9062989999948,799.4067113999918,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/57_Jackie_Chan_0010.jpg,non_target,5,0,5,0,0,25,25,62,,,,,,,,,,,,,799.9074287000112,799.9074287000112,800.4078809999919,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/31_Neil_Patrick_Harris_0008.jpg,non_target,5,0,5,0,0,26,26,99,,,,,,,,,,,,,800.908639900008,800.908639900008,801.4089967999898,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/42_Will_Smith_0012.jpg,non_target,5,0,5,0,0,27,27,64,,,,,,,,,,,,,801.9097640000109,801.9097640000109,802.4103961999936,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/37_Neil_Patrick_Harris_0014.jpg,non_target,5,0,5,0,0,28,28,37,,,,,,,,,,,,,802.9113528000016,802.9113528000016,803.4115681000112,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/29_Scarlett_Johansson_0016.jpg,non_target,5,0,5,0,0,29,29,2,,,,,,,,,,,,,803.9120697999897,803.9120697999897,804.4127140000055,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/24_Scarlett_Johansson_0001.jpg,non_target,5,0,5,0,0,30,30,10,,,,,,,,,,,,,804.9138786999974,804.9138786999974,805.4134986000136,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/33_Neil_Patrick_Harris_0011.jpg,non_target,5,0,5,0,0,31,31,112,,,,,,,,,,,,,805.8963814000017,805.8963814000017,806.3983862999885,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/44_Will_Smith_0007.jpg,non_target,5,0,5,0,0,32,32,65,,,,,,,,,,,,,806.8986150000128,806.8986150000128,807.3991491000052,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/35_Neil_Patrick_Harris_0009.jpg,non_target,5,0,5,0,0,33,33,87,,,,,,,,,,,,,807.8997693000128,807.8997693000128,808.4002317000122,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/23_Daniel_Radcliffe_0002.jpg,target,5,0,5,0,0,34,34,77,,,,,,,,,,,,,808.9009087999875,808.9009087999875,809.4013587000081,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/36_Jim_Parsons_0011.jpg,non_target,5,0,5,0,0,35,35,86,,,,,,,,,,,,,809.9020174999896,809.9020174999896,810.4026181999943,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/26_Scarlett_Johansson_0008.jpg,non_target,5,0,5,0,0,36,36,47,,,,,,,,,,,,,810.9033339000016,810.9033339000016,811.4037465000001,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/28_Scarlett_Johansson_0005.jpg,non_target,5,0,5,0,0,37,37,50,,,,,,,,,,,,,811.9043116999965,811.9043116999965,812.4047743999981,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/16_Emma_Stone_0008.jpg,non_target,5,0,5,0,0,38,38,48,,,,,,,,,,,,,812.9060885999934,812.9060885999934,813.4069911999977,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/22_Emma_Watson_0001.jpg,non_target,5,0,5,0,0,39,39,58,,,,,,,,,,,,,813.9065456000098,813.9065456000098,814.4070725000056,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/48_Johnny_Depp_0003.jpg,non_target,5,0,5,0,0,40,40,55,,,,,,,,,,,,,814.9078098000027,814.9078098000027,815.4081863999891,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/55_Jackie_Chan_0008.jpg,non_target,5,0,5,0,0,41,41,92,,,,,,,,,,,,,815.908778699988,815.908778699988,816.4093067999929,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/20_Emma_Watson_0007.jpg,non_target,5,0,5,0,0,42,42,96,,,,,,,,,,,,,816.9100700000126,816.9100700000126,817.410412199999,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/38_Will_Smith_0013.jpg,non_target,5,0,5,0,0,43,43,13,,,,,,,,,,,,,817.9111938000133,817.9111938000133,818.4115177000058,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/51_Jackie_Chan_0006.jpg,non_target,5,0,5,0,0,44,44,97,,,,,,,,,,,,,818.9123572999961,818.9123572999961,819.4126717000036,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/21_Daniel_Radcliffe_0012.jpg,target,5,0,5,0,0,45,45,8,,,,,,,,,,,,,819.9135721999919,819.9135721999919,820.4138214999984,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/14_Emma_Watson_0005.jpg,non_target,5,0,5,0,0,46,46,26,,,,,,,,,,,,,820.8979557999992,820.8979557999992,821.3982711999852,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/49_Johnny_Depp_0013.jpg,non_target,5,0,5,0,0,47,47,33,,,,,,,,,,,,,821.8991341000074,821.8991341000074,822.3993528999854,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/24_Scarlett_Johansson_0011.jpg,non_target,5,0,5,0,0,48,48,100,,,,,,,,,,,,,822.9003085999866,822.9003085999866,823.4004912000091,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/17_Margot_Robbie_0012.jpg,non_target,5,0,5,0,0,49,49,67,,,,,,,,,,,,,823.9011536999897,823.9011536999897,824.4016136999999,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/48_Johnny_Depp_0005.jpg,non_target,5,0,5,0,0,50,50,54,,,,,,,,,,,,,824.9023647999857,824.9023647999857,825.4028098999988,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/50_Jackie_Chan_0014.jpg,non_target,5,0,5,0,0,51,51,38,,,,,,,,,,,,,825.9035876000125,825.9035876000125,826.4039577000076,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/17_Margot_Robbie_0006.jpg,non_target,5,0,5,0,0,52,52,17,,,,,,,,,,,,,826.9046659999876,826.9046659999876,827.405285899993,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/38_Jim_Parsons_0003.jpg,non_target,5,0,5,0,0,53,53,53,,,,,,,,,,,,,827.9057489999977,827.9057489999977,828.4061914999911,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/40_Will_Smith_0012.jpg,non_target,5,0,5,0,0,54,54,110,,,,,,,,,,,,,828.9070722000033,828.9070722000033,829.4073051000014,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/50_Johnny_Depp_0010.jpg,non_target,5,0,5,0,0,55,55,115,,,,,,,,,,,,,829.9080059000116,829.9080059000116,830.4084537999879,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/36_Neil_Patrick_Harris_0007.jpg,non_target,5,0,5,0,0,56,56,5,,,,,,,,,,,,,830.909183300013,830.909183300013,831.4096691999875,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/37_Will_Smith_0015.jpg,non_target,5,0,5,0,0,57,57,113,,,,,,,,,,,,,831.9103432999982,831.9103432999982,832.4106599999941,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/21_Margot_Robbie_0003.jpg,non_target,5,0,5,0,0,58,58,27,,,,,,,,,,,,,832.9114031000063,832.9114031000063,833.4119286999921,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/14_Emma_Watson_0013.jpg,non_target,5,0,5,0,0,59,59,20,,,,,,,,,,,,,833.9124899999879,833.9124899999879,834.4130049000087,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/58_Jackie_Chan_0005.jpg,non_target,5,0,5,0,0,60,60,3,,,,,,,,,,,,,834.9135807999992,834.9135807999992,835.3974238999945,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/43_Will_Smith_0007.jpg,non_target,5,0,5,0,0,61,61,74,,,,,,,,,,,,,835.8980691999895,835.8980691999895,836.3985018999956,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/32_Jim_Parsons_0018.jpg,non_target,5,0,5,0,0,62,62,46,,,,,,,,,,,,,836.8993399000028,836.8993399000028,837.3996380000026,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/44_Will_Smith_0015.jpg,non_target,5,0,5,0,0,63,63,101,,,,,,,,,,,,,837.9003579000128,837.9003579000128,838.4008280000126,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/57_Jackie_Chan_0008.jpg,non_target,5,0,5,0,0,64,64,72,,,,,,,,,,,,,838.9015343000065,838.9015343000065,839.4018789000111,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/38_Neil_Patrick_Harris_0006.jpg,non_target,5,0,5,0,0,65,65,31,,,,,,,,,,,,,839.9032989999978,839.9032989999978,840.4030327000073,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/39_Neil_Patrick_Harris_0010.jpg,non_target,5,0,5,0,0,66,66,94,,,,,,,,,,,,,840.9039861999918,840.9039861999918,841.4041723000119,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/34_Neil_Patrick_Harris_0004.jpg,non_target,5,0,5,0,0,67,67,104,,,,,,,,,,,,,841.9049146999896,841.9049146999896,842.4053813999926,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/47_Johnny_Depp_0009.jpg,non_target,5,0,5,0,0,68,68,23,,,,,,,,,,,,,842.9060044999933,842.9060044999933,843.4064841000072,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/43_Will_Smith_0010.jpg,non_target,5,0,5,0,0,69,69,22,,,,,,,,,,,,,843.9071399999957,843.9071399999957,844.4075756999955,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/34_Neil_Patrick_Harris_0007.jpg,non_target,5,0,5,0,0,70,70,117,,,,,,,,,,,,,844.9082252999942,844.9082252999942,845.4087105999934,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/47_Johnny_Depp_0004.jpg,non_target,5,0,5,0,0,71,71,76,,,,,,,,,,,,,845.9093947999936,845.9093947999936,846.4099289999867,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/24_Emma_Stone_0015.jpg,non_target,5,0,5,0,0,72,72,57,,,,,,,,,,,,,846.9105342999974,846.9105342999974,847.4110286000068,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/18_Daniel_Radcliffe_0002.jpg,target,5,0,5,0,0,73,73,119,,,,,,,,,,,,,847.9117445999873,847.9117445999873,848.4121532999852,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/20_Emma_Stone_0005.jpg,non_target,5,0,5,0,0,74,74,63,,,,,,,,,,,,,848.9128839999903,848.9128839999903,849.4132480999979,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/54_Jackie_Chan_0014.jpg,non_target,5,0,5,0,0,75,75,111,,,,,,,,,,,,,849.9139884999895,849.9139884999895,850.397709300014,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/26_Scarlett_Johansson_0003.jpg,non_target,5,0,5,0,0,76,76,105,,,,,,,,,,,,,850.8984763000044,850.8984763000044,851.3987703000021,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/22_Emma_Watson_0003.jpg,non_target,5,0,5,0,0,77,77,91,,,,,,,,,,,,,851.8996622000122,851.8996622000122,852.3999939000059,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/32_Jim_Parsons_0010.jpg,non_target,5,0,5,0,0,78,78,98,,,,,,,,,,,,,852.9008231000043,852.9008231000043,853.4011358999996,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/45_Will_Smith_0010.jpg,non_target,5,0,5,0,0,79,79,69,,,,,,,,,,,,,853.901978000009,853.901978000009,854.4022138,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/50_Johnny_Depp_0018.jpg,non_target,5,0,5,0,0,80,80,24,,,,,,,,,,,,,854.9030057000055,854.9030057000055,855.4033670999925,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/22_Emma_Stone_0013.jpg,non_target,5,0,5,0,0,81,81,1,,,,,,,,,,,,,855.9042244000011,855.9042244000011,856.4045277000114,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/23_Emma_Stone_0014.jpg,non_target,5,0,5,0,0,82,82,12,,,,,,,,,,,,,856.9053157999879,856.9053157999879,857.4055981000129,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/40_Jim_Parsons_0015.jpg,non_target,5,0,5,0,0,83,83,45,,,,,,,,,,,,,857.9063399999868,857.9063399999868,858.4067503999977,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/39_Jim_Parsons_0010.jpg,non_target,5,0,5,0,0,84,84,0,,,,,,,,,,,,,858.9074746000115,858.9074746000115,859.4078602000081,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/40_Jim_Parsons_0004.jpg,non_target,5,0,5,0,0,85,85,73,,,,,,,,,,,,,859.9087195000029,859.9087195000029,860.4089744999947,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/15_Margot_Robbie_0005.jpg,non_target,5,0,5,0,0,86,86,80,,,,,,,,,,,,,860.9097414000134,860.9097414000134,861.4101811999863,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/18_Emma_Stone_0016.jpg,non_target,5,0,5,0,0,87,87,52,,,,,,,,,,,,,861.9109499999904,861.9109499999904,862.411274299986,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/16_Emma_Stone_0010.jpg,non_target,5,0,5,0,0,88,88,95,,,,,,,,,,,,,862.9120833000052,862.9120833000052,863.4123726999969,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/23_Daniel_Radcliffe_0010.jpg,target,5,0,5,0,0,89,89,15,,,,,,,,,,,,,863.9131252999941,863.9131252999941,864.4134906000108,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/50_Jackie_Chan_0012.jpg,non_target,5,0,5,0,0,90,90,43,,,,,,,,,,,,,864.8975481000089,864.8975481000089,865.3980047999939,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/20_Scarlett_Johansson_0011.jpg,non_target,5,0,5,0,0,91,91,109,,,,,,,,,,,,,865.8987048999988,865.8987048999988,866.3990951000014,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/29_Scarlett_Johansson_0010.jpg,non_target,5,0,5,0,0,92,92,85,,,,,,,,,,,,,866.8998611000134,866.8998611000134,867.4003015999915,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/20_Margot_Robbie_0004.jpg,non_target,5,0,5,0,0,93,93,116,,,,,,,,,,,,,867.9009079000098,867.9009079000098,868.4013713999884,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/18_Daniel_Radcliffe_0007.jpg,target,5,0,5,0,0,94,94,81,,,,,,,,,,,,,868.9025166000065,868.9025166000065,869.4024758999876,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/50_Johnny_Depp_0008.jpg,non_target,5,0,5,0,0,95,95,84,,,,,,,,,,,,,869.9031755999895,869.9031755999895,870.4039666999888,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
Celebs/19_Margot_Robbie_0004.jpg,non_target,5,0,5,0,0,96,96,42,,,,,,,,,,,,,870.9053571000113,870.9053571000113,871.4054009999963,,,,,,,1,003,21,Male,2023-05-02_16h36.18.150,face_recognition_ERP_protocol,2022.2.5,59.91590203427807,
