2.7873 	WARNING 	Speech-to-text recognition module for PocketSphinx is not available (use command `pip install SpeechRecognition` to get it). Transcription will be unavailable using that service this session.
266.1881 	EXP 	blank_text: autoDraw = True
266.6465 	EXP 	New trial (rep=0, index=98): {'image': 'Celebs/23_Emma_Stone_0014.jpg', 'stimulus': 'non_target'}
266.6830 	EXP 	blank_text: autoDraw = False
266.6830 	EXP 	trialImage: image = 'Celebs/16_Margot_Robbie_0009.jpg'
266.6830 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
266.6830 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
266.6830 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
266.6830 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
266.6830 	EXP 	trialImage: autoDraw = True
266.6830 	EXP 	polygon: autoDraw = True
267.1590 	EXP 	trialImage: autoDraw = False
267.1590 	EXP 	polygon: autoDraw = False
267.1590 	EXP 	blank_text: autoDraw = True
267.6417 	EXP 	New trial (rep=0, index=99): {'image': 'Celebs/55_Jackie_Chan_0003.jpg', 'stimulus': 'non_target'}
267.6586 	EXP 	blank_text: autoDraw = False
267.6586 	EXP 	trialImage: image = 'Celebs/37_Neil_Patrick_Harris_0014.jpg'
267.6586 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
267.6586 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
267.6586 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
267.6586 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
267.6586 	EXP 	trialImage: autoDraw = True
267.6586 	EXP 	polygon: autoDraw = True
268.1719 	EXP 	trialImage: autoDraw = False
268.1719 	EXP 	polygon: autoDraw = False
268.1719 	EXP 	blank_text: autoDraw = True
268.6708 	EXP 	New trial (rep=0, index=100): {'image': 'Celebs/40_Will_Smith_0012.jpg', 'stimulus': 'non_target'}
268.7002 	EXP 	blank_text: autoDraw = False
268.7002 	EXP 	trialImage: image = 'Celebs/14_Emma_Watson_0008.jpg'
268.7002 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
268.7002 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
268.7002 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
268.7002 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
268.7002 	EXP 	trialImage: autoDraw = True
268.7002 	EXP 	polygon: autoDraw = True
269.1891 	EXP 	trialImage: autoDraw = False
269.1891 	EXP 	polygon: autoDraw = False
269.1891 	EXP 	blank_text: autoDraw = True
269.6492 	EXP 	New trial (rep=0, index=101): {'image': 'Celebs/16_Margot_Robbie_0009.jpg', 'stimulus': 'non_target'}
269.6820 	EXP 	blank_text: autoDraw = False
269.6820 	EXP 	trialImage: image = 'Celebs/47_Johnny_Depp_0009.jpg'
269.6820 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
269.6820 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
269.6820 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
269.6820 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
269.6820 	EXP 	trialImage: autoDraw = True
269.6820 	EXP 	polygon: autoDraw = True
270.1651 	EXP 	trialImage: autoDraw = False
270.1651 	EXP 	polygon: autoDraw = False
270.1651 	EXP 	blank_text: autoDraw = True
270.6502 	EXP 	New trial (rep=0, index=102): {'image': 'Celebs/57_Jackie_Chan_0008.jpg', 'stimulus': 'non_target'}
270.6838 	EXP 	blank_text: autoDraw = False
270.6838 	EXP 	trialImage: image = 'Celebs/21_Emma_Watson_0004.jpg'
270.6838 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
270.6838 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
270.6838 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
270.6838 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
270.6838 	EXP 	trialImage: autoDraw = True
270.6838 	EXP 	polygon: autoDraw = True
271.1670 	EXP 	trialImage: autoDraw = False
271.1670 	EXP 	polygon: autoDraw = False
271.1670 	EXP 	blank_text: autoDraw = True
271.6511 	EXP 	New trial (rep=0, index=103): {'image': 'Celebs/17_Emma_Watson_0006.jpg', 'stimulus': 'non_target'}
271.6841 	EXP 	blank_text: autoDraw = False
271.6841 	EXP 	trialImage: image = 'Celebs/27_Scarlett_Johansson_0012.jpg'
271.6841 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
271.6841 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
271.6841 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
271.6841 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
271.6841 	EXP 	trialImage: autoDraw = True
271.6841 	EXP 	polygon: autoDraw = True
272.1794 	EXP 	trialImage: autoDraw = False
272.1794 	EXP 	polygon: autoDraw = False
272.1794 	EXP 	blank_text: autoDraw = True
272.6512 	EXP 	New trial (rep=0, index=104): {'image': 'Celebs/32_Jim_Parsons_0016.jpg', 'stimulus': 'non_target'}
272.6875 	EXP 	blank_text: autoDraw = False
272.6875 	EXP 	trialImage: image = 'Celebs/26_Scarlett_Johansson_0008.jpg'
272.6875 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
272.6875 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
272.6875 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
272.6875 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
272.6875 	EXP 	trialImage: autoDraw = True
272.6875 	EXP 	polygon: autoDraw = True
273.1898 	EXP 	trialImage: autoDraw = False
273.1898 	EXP 	polygon: autoDraw = False
273.1898 	EXP 	blank_text: autoDraw = True
273.6507 	EXP 	New trial (rep=0, index=105): {'image': 'Celebs/45_Will_Smith_0010.jpg', 'stimulus': 'non_target'}
273.6828 	EXP 	blank_text: autoDraw = False
273.6828 	EXP 	trialImage: image = 'Celebs/31_Neil_Patrick_Harris_0008.jpg'
273.6828 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
273.6828 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
273.6828 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
273.6828 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
273.6828 	EXP 	trialImage: autoDraw = True
273.6828 	EXP 	polygon: autoDraw = True
274.1911 	EXP 	trialImage: autoDraw = False
274.1911 	EXP 	polygon: autoDraw = False
274.1911 	EXP 	blank_text: autoDraw = True
274.6535 	EXP 	New trial (rep=0, index=106): {'image': 'Celebs/21_Daniel_Radcliffe_0008.jpg', 'stimulus': 'target'}
274.6964 	EXP 	blank_text: autoDraw = False
274.6964 	EXP 	trialImage: image = 'Celebs/17_Margot_Robbie_0014.jpg'
274.6964 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
274.6964 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
274.6964 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
274.6964 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
274.6964 	EXP 	trialImage: autoDraw = True
274.6964 	EXP 	polygon: autoDraw = True
275.1610 	EXP 	trialImage: autoDraw = False
275.1610 	EXP 	polygon: autoDraw = False
275.1610 	EXP 	blank_text: autoDraw = True
275.6524 	EXP 	New trial (rep=0, index=107): {'image': 'Celebs/18_Emma_Watson_0004.jpg', 'stimulus': 'non_target'}
275.6909 	EXP 	blank_text: autoDraw = False
275.6909 	EXP 	trialImage: image = 'Celebs/48_Johnny_Depp_0005.jpg'
275.6909 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
275.6909 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
275.6909 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
275.6909 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
275.6909 	EXP 	trialImage: autoDraw = True
275.6909 	EXP 	polygon: autoDraw = True
276.1703 	EXP 	trialImage: autoDraw = False
276.1703 	EXP 	polygon: autoDraw = False
276.1703 	EXP 	blank_text: autoDraw = True
276.6579 	EXP 	New trial (rep=0, index=108): {'image': 'Celebs/39_Jim_Parsons_0008.jpg', 'stimulus': 'non_target'}
276.6867 	EXP 	blank_text: autoDraw = False
276.6867 	EXP 	trialImage: image = 'Celebs/33_Neil_Patrick_Harris_0011.jpg'
276.6867 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
276.6867 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
276.6867 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
276.6867 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
276.6867 	EXP 	trialImage: autoDraw = True
276.6867 	EXP 	polygon: autoDraw = True
277.1754 	EXP 	trialImage: autoDraw = False
277.1754 	EXP 	polygon: autoDraw = False
277.1754 	EXP 	blank_text: autoDraw = True
277.6561 	EXP 	New trial (rep=0, index=109): {'image': 'Celebs/23_Daniel_Radcliffe_0019.jpg', 'stimulus': 'target'}
277.6931 	EXP 	blank_text: autoDraw = False
277.6931 	EXP 	trialImage: image = 'Celebs/45_Will_Smith_0010.jpg'
277.6931 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
277.6931 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
277.6931 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
277.6931 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
277.6931 	EXP 	trialImage: autoDraw = True
277.6931 	EXP 	polygon: autoDraw = True
278.1551 	EXP 	trialImage: autoDraw = False
278.1551 	EXP 	polygon: autoDraw = False
278.1551 	EXP 	blank_text: autoDraw = True
278.6397 	EXP 	New trial (rep=0, index=110): {'image': 'Celebs/43_Will_Smith_0010.jpg', 'stimulus': 'non_target'}
278.6775 	EXP 	blank_text: autoDraw = False
278.6775 	EXP 	trialImage: image = 'Celebs/40_Jim_Parsons_0015.jpg'
278.6775 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
278.6775 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
278.6775 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
278.6775 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
278.6775 	EXP 	trialImage: autoDraw = True
278.6775 	EXP 	polygon: autoDraw = True
279.1655 	EXP 	trialImage: autoDraw = False
279.1655 	EXP 	polygon: autoDraw = False
279.1655 	EXP 	blank_text: autoDraw = True
279.6396 	EXP 	New trial (rep=0, index=111): {'image': 'Celebs/21_Daniel_Radcliffe_0002.jpg', 'stimulus': 'target'}
279.6723 	EXP 	blank_text: autoDraw = False
279.6723 	EXP 	trialImage: image = 'Celebs/24_Emma_Stone_0015.jpg'
279.6723 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
279.6723 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
279.6723 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
279.6723 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
279.6723 	EXP 	trialImage: autoDraw = True
279.6723 	EXP 	polygon: autoDraw = True
280.1575 	EXP 	trialImage: autoDraw = False
280.1575 	EXP 	polygon: autoDraw = False
280.1575 	EXP 	blank_text: autoDraw = True
280.6429 	EXP 	New trial (rep=0, index=112): {'image': 'Celebs/18_Daniel_Radcliffe_0008.jpg', 'stimulus': 'target'}
280.6747 	EXP 	blank_text: autoDraw = False
280.6747 	EXP 	trialImage: image = 'Celebs/25_Scarlett_Johansson_0010.jpg'
280.6747 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
280.6747 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
280.6747 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
280.6747 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
280.6747 	EXP 	trialImage: autoDraw = True
280.6747 	EXP 	polygon: autoDraw = True
281.1604 	EXP 	trialImage: autoDraw = False
281.1604 	EXP 	polygon: autoDraw = False
281.1604 	EXP 	blank_text: autoDraw = True
281.6431 	EXP 	New trial (rep=0, index=113): {'image': 'Celebs/54_Jackie_Chan_0001.jpg', 'stimulus': 'non_target'}
281.6773 	EXP 	blank_text: autoDraw = False
281.6773 	EXP 	trialImage: image = 'Celebs/19_Margot_Robbie_0001.jpg'
281.6773 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
281.6773 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
281.6773 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
281.6773 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
281.6773 	EXP 	trialImage: autoDraw = True
281.6773 	EXP 	polygon: autoDraw = True
282.1602 	EXP 	trialImage: autoDraw = False
282.1602 	EXP 	polygon: autoDraw = False
282.1602 	EXP 	blank_text: autoDraw = True
282.6448 	EXP 	New trial (rep=0, index=114): {'image': 'Celebs/47_Johnny_Depp_0003.jpg', 'stimulus': 'non_target'}
282.6806 	EXP 	blank_text: autoDraw = False
282.6806 	EXP 	trialImage: image = 'Celebs/37_Neil_Patrick_Harris_0010.jpg'
282.6806 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
282.6806 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
282.6806 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
282.6806 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
282.6806 	EXP 	trialImage: autoDraw = True
282.6806 	EXP 	polygon: autoDraw = True
283.1607 	EXP 	trialImage: autoDraw = False
283.1607 	EXP 	polygon: autoDraw = False
283.1607 	EXP 	blank_text: autoDraw = True
283.6452 	EXP 	New trial (rep=0, index=115): {'image': 'Celebs/43_Will_Smith_0006.jpg', 'stimulus': 'non_target'}
283.6818 	EXP 	blank_text: autoDraw = False
283.6818 	EXP 	trialImage: image = 'Celebs/22_Scarlett_Johansson_0005.jpg'
283.6818 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
283.6818 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
283.6818 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
283.6818 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
283.6818 	EXP 	trialImage: autoDraw = True
283.6818 	EXP 	polygon: autoDraw = True
284.1618 	EXP 	trialImage: autoDraw = False
284.1618 	EXP 	polygon: autoDraw = False
284.1618 	EXP 	blank_text: autoDraw = True
284.6464 	EXP 	New trial (rep=0, index=116): {'image': 'Celebs/21_Scarlett_Johansson_0007.jpg', 'stimulus': 'non_target'}
284.6780 	EXP 	blank_text: autoDraw = False
284.6780 	EXP 	trialImage: image = 'Celebs/57_Jackie_Chan_0010.jpg'
284.6780 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
284.6780 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
284.6780 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
284.6780 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
284.6780 	EXP 	trialImage: autoDraw = True
284.6780 	EXP 	polygon: autoDraw = True
285.1628 	EXP 	trialImage: autoDraw = False
285.1628 	EXP 	polygon: autoDraw = False
285.1628 	EXP 	blank_text: autoDraw = True
285.6481 	EXP 	New trial (rep=0, index=117): {'image': 'Celebs/24_Emma_Stone_0015.jpg', 'stimulus': 'non_target'}
285.6800 	EXP 	blank_text: autoDraw = False
285.6800 	EXP 	trialImage: image = 'Celebs/44_Will_Smith_0006.jpg'
285.6800 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
285.6800 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
285.6800 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
285.6800 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
285.6800 	EXP 	trialImage: autoDraw = True
285.6800 	EXP 	polygon: autoDraw = True
286.1639 	EXP 	trialImage: autoDraw = False
286.1639 	EXP 	polygon: autoDraw = False
286.1639 	EXP 	blank_text: autoDraw = True
286.6486 	EXP 	New trial (rep=0, index=118): {'image': 'Celebs/33_Jim_Parsons_0011.jpg', 'stimulus': 'non_target'}
286.6810 	EXP 	blank_text: autoDraw = False
286.6810 	EXP 	trialImage: image = 'Celebs/20_Emma_Watson_0007.jpg'
286.6810 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
286.6810 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
286.6810 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
286.6810 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
286.6810 	EXP 	trialImage: autoDraw = True
286.6810 	EXP 	polygon: autoDraw = True
287.1645 	EXP 	trialImage: autoDraw = False
287.1645 	EXP 	polygon: autoDraw = False
287.1645 	EXP 	blank_text: autoDraw = True
287.6504 	EXP 	New trial (rep=0, index=119): {'image': 'Celebs/14_Emma_Watson_0004.jpg', 'stimulus': 'non_target'}
287.6872 	EXP 	blank_text: autoDraw = False
287.6872 	EXP 	trialImage: image = 'Celebs/57_Jackie_Chan_0008.jpg'
287.6872 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
287.6872 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
287.6872 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
287.6872 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
287.6872 	EXP 	trialImage: autoDraw = True
287.6872 	EXP 	polygon: autoDraw = True
288.1671 	EXP 	trialImage: autoDraw = False
288.1671 	EXP 	polygon: autoDraw = False
288.1671 	EXP 	blank_text: autoDraw = True
288.6713 	EXP 	blank_text: autoDraw = False
288.6713 	EXP 	trialBlockText: text = 'When you are ready to start a new trial block, press the SPACEBAR!'
288.6713 	EXP 	trialBlockText: autoDraw = True
289.3256 	EXP 	New trial (rep=2, index=0): None
289.3870 	EXP 	Imported stims.xlsx as conditions, 120 conditions, 2 params
289.3938 	EXP 	Created sequence: random, trialTypes=120, nReps=1, seed=None
289.4014 	EXP 	New trial (rep=0, index=0): {'image': 'Celebs/22_Scarlett_Johansson_0005.jpg', 'stimulus': 'non_target'}
289.4375 	EXP 	trialBlockText: autoDraw = False
289.4375 	EXP 	trialImage: image = 'Celebs/48_Johnny_Depp_0001.jpg'
289.4375 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
289.4375 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
289.4375 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
289.4375 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
289.4375 	EXP 	trialImage: autoDraw = True
289.4375 	EXP 	polygon: autoDraw = True
289.8514 	EXP 	trialImage: autoDraw = False
289.8514 	EXP 	polygon: autoDraw = False
289.8514 	EXP 	blank_text: autoDraw = True
290.3362 	EXP 	New trial (rep=0, index=1): {'image': 'Celebs/45_Johnny_Depp_0003.jpg', 'stimulus': 'non_target'}
290.3713 	EXP 	blank_text: autoDraw = False
290.3713 	EXP 	trialImage: image = 'Celebs/22_Emma_Stone_0013.jpg'
290.3713 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
290.3713 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
290.3713 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
290.3713 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
290.3713 	EXP 	trialImage: autoDraw = True
290.3713 	EXP 	polygon: autoDraw = True
290.8524 	EXP 	trialImage: autoDraw = False
290.8524 	EXP 	polygon: autoDraw = False
290.8524 	EXP 	blank_text: autoDraw = True
291.3385 	EXP 	New trial (rep=0, index=2): {'image': 'Celebs/23_Daniel_Radcliffe_0002.jpg', 'stimulus': 'target'}
291.3681 	EXP 	blank_text: autoDraw = False
291.3681 	EXP 	trialImage: image = 'Celebs/34_Neil_Patrick_Harris_0007.jpg'
291.3681 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
291.3681 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
291.3681 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
291.3681 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
291.3681 	EXP 	trialImage: autoDraw = True
291.3681 	EXP 	polygon: autoDraw = True
291.8576 	EXP 	trialImage: autoDraw = False
291.8576 	EXP 	polygon: autoDraw = False
291.8576 	EXP 	blank_text: autoDraw = True
292.3386 	EXP 	New trial (rep=0, index=3): {'image': 'Celebs/23_Daniel_Radcliffe_0010.jpg', 'stimulus': 'target'}
292.3741 	EXP 	blank_text: autoDraw = False
292.3741 	EXP 	trialImage: image = 'Celebs/36_Jim_Parsons_0011.jpg'
292.3741 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
292.3741 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
292.3741 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
292.3741 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
292.3741 	EXP 	trialImage: autoDraw = True
292.3741 	EXP 	polygon: autoDraw = True
292.8545 	EXP 	trialImage: autoDraw = False
292.8545 	EXP 	polygon: autoDraw = False
292.8545 	EXP 	blank_text: autoDraw = True
293.3388 	EXP 	New trial (rep=0, index=4): {'image': 'Celebs/38_Jim_Parsons_0003.jpg', 'stimulus': 'non_target'}
293.3706 	EXP 	blank_text: autoDraw = False
293.3706 	EXP 	trialImage: image = 'Celebs/14_Emma_Watson_0004.jpg'
293.3706 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
293.3706 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
293.3706 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
293.3706 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
293.3706 	EXP 	trialImage: autoDraw = True
293.3706 	EXP 	polygon: autoDraw = True
293.8557 	EXP 	trialImage: autoDraw = False
293.8557 	EXP 	polygon: autoDraw = False
293.8557 	EXP 	blank_text: autoDraw = True
294.3406 	EXP 	New trial (rep=0, index=5): {'image': 'Celebs/44_Will_Smith_0006.jpg', 'stimulus': 'non_target'}
294.3726 	EXP 	blank_text: autoDraw = False
294.3726 	EXP 	trialImage: image = 'Celebs/16_Emma_Stone_0014.jpg'
294.3726 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
294.3726 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
294.3726 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
294.3726 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
294.3726 	EXP 	trialImage: autoDraw = True
294.3726 	EXP 	polygon: autoDraw = True
294.8585 	EXP 	trialImage: autoDraw = False
294.8585 	EXP 	polygon: autoDraw = False
294.8585 	EXP 	blank_text: autoDraw = True
295.3414 	EXP 	New trial (rep=0, index=6): {'image': 'Celebs/58_Jackie_Chan_0005.jpg', 'stimulus': 'non_target'}
295.3780 	EXP 	blank_text: autoDraw = False
295.3780 	EXP 	trialImage: image = 'Celebs/40_Jim_Parsons_0015.jpg'
295.3780 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
295.3780 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
295.3780 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
295.3780 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
295.3780 	EXP 	trialImage: autoDraw = True
295.3780 	EXP 	polygon: autoDraw = True
295.8579 	EXP 	trialImage: autoDraw = False
295.8579 	EXP 	polygon: autoDraw = False
295.8579 	EXP 	blank_text: autoDraw = True
296.3260 	EXP 	New trial (rep=0, index=7): {'image': 'Celebs/19_Emma_Stone_0006.jpg', 'stimulus': 'non_target'}
296.3635 	EXP 	blank_text: autoDraw = False
296.3635 	EXP 	trialImage: image = 'Celebs/44_Will_Smith_0015.jpg'
296.3635 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
296.3635 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
296.3635 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
296.3635 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
296.3635 	EXP 	trialImage: autoDraw = True
296.3635 	EXP 	polygon: autoDraw = True
296.8422 	EXP 	trialImage: autoDraw = False
296.8422 	EXP 	polygon: autoDraw = False
296.8422 	EXP 	blank_text: autoDraw = True
297.3394 	EXP 	New trial (rep=0, index=8): {'image': 'Celebs/51_Jackie_Chan_0006.jpg', 'stimulus': 'non_target'}
297.3757 	EXP 	blank_text: autoDraw = False
297.3757 	EXP 	trialImage: image = 'Celebs/14_Emma_Watson_0013.jpg'
297.3757 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
297.3757 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
297.3757 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
297.3757 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
297.3757 	EXP 	trialImage: autoDraw = True
297.3757 	EXP 	polygon: autoDraw = True
297.8433 	EXP 	trialImage: autoDraw = False
297.8433 	EXP 	polygon: autoDraw = False
297.8433 	EXP 	blank_text: autoDraw = True
298.3277 	EXP 	New trial (rep=0, index=9): {'image': 'Celebs/54_Jackie_Chan_0014.jpg', 'stimulus': 'non_target'}
298.3594 	EXP 	blank_text: autoDraw = False
298.3594 	EXP 	trialImage: image = 'Celebs/18_Emma_Stone_0016.jpg'
298.3594 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
298.3594 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
298.3594 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
298.3594 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
298.3594 	EXP 	trialImage: autoDraw = True
298.3594 	EXP 	polygon: autoDraw = True
298.8447 	EXP 	trialImage: autoDraw = False
298.8447 	EXP 	polygon: autoDraw = False
298.8447 	EXP 	blank_text: autoDraw = True
299.3293 	EXP 	New trial (rep=0, index=10): {'image': 'Celebs/45_Will_Smith_0014.jpg', 'stimulus': 'non_target'}
299.3613 	EXP 	blank_text: autoDraw = False
299.3613 	EXP 	trialImage: image = 'Celebs/33_Jim_Parsons_0011.jpg'
299.3613 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
299.3613 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
299.3613 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
299.3613 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
299.3613 	EXP 	trialImage: autoDraw = True
299.3613 	EXP 	polygon: autoDraw = True
299.8629 	EXP 	trialImage: autoDraw = False
299.8629 	EXP 	polygon: autoDraw = False
299.8629 	EXP 	blank_text: autoDraw = True
300.3326 	EXP 	New trial (rep=0, index=11): {'image': 'Celebs/23_Daniel_Radcliffe_0019.jpg', 'stimulus': 'target'}
300.3637 	EXP 	blank_text: autoDraw = False
300.3637 	EXP 	trialImage: image = 'Celebs/22_Scarlett_Johansson_0005.jpg'
300.3637 	EXP 	polygon: foreColor = [-0.4, -0.4, -0.4]
300.3637 	EXP 	polygon: fillColor = [-0.4, -0.4, -0.4]
300.3637 	EXP 	polygon: borderColor = [-0.4, -0.4, -0.4]
300.3637 	EXP 	polygon: color = [-0.4, -0.4, -0.4]
300.3637 	EXP 	trialImage: autoDraw = True
300.3637 	EXP 	polygon: autoDraw = True
300.8464 	EXP 	trialImage: autoDraw = False
300.8464 	EXP 	polygon: autoDraw = False
300.8464 	EXP 	blank_text: autoDraw = True
301.3648 	EXP 	New trial (rep=0, index=12): {'image': 'Celebs/16_Emma_Stone_0012.jpg', 'stimulus': 'non_target'}
301.4090 	EXP 	blank_text: autoDraw = False
